,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
13,63cy,2022-07-21,7t. 30min. ,1 stop BUD ,07:00–15:30,"Norwegian, Wizz Air","
1.786 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.25368.35aff739fe1f6a44581f8e5ff7b3096d&h=39be075c5229&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2236
14,63cy,2022-07-21,10t. 05min. ,"2 stop SKG, ATH ",07:00–18:05,Aegean Airlines,"
1.840 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.tb4DAgHpn3sEdn9PX-8xhQ.26136.90b72473132e59ad8ce9e4eaff7472f9&h=b6f7347e42ba&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2236
15,63cy,2022-07-21,10t. 05min. ,"2 stop SKG, ATH ",07:00–18:05,Aegean Airlines,"
1.840 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.tb4DAgHpn3sEdn9PX-8xhQ.26136.b8ca0929ff4a4bf22d468daee20d72a5&h=9ad2d25c24d1&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2236
16,63cy,2022-07-21,7t. 35min. ,1 stop VIE ,09:50–18:25,"Austrian Airlines, Ryanair","
1.853 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.RX7w4XG0_ZINUvH8T-y68A.26322.d0ff6b88492a40b1a1b350760e89d8ac&h=32eb58145046&sub=E-1ff683174de&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2236
17,63cy,2022-07-21,9t. 25min. ,"2 stop FRA, ATH ",14:55–01:20+1,Aegean Airlines,"
2.245 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.tb4DAgHpn3sEdn9PX-8xhQ.31890.133336755bbb3e7bf3276d451b9b712a&h=9929885a6491&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2236
18,63cy,2022-07-21,8t. 20min. ,"2 stop MUC, ATH ",08:45–18:05,Aegean Airlines,"
2.310 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.tb4DAgHpn3sEdn9PX-8xhQ.32813.5dd80f73b0a5491d4b4a532c8257f77f&h=3a3dac6b4adc&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2236
19,63cy,2022-07-21,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.713 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.7e2QikHpsTMDzQq2dWkU9A.38536.bb270c699b6bf673a64a6c041c1ba59d&h=941bf9cc9b14&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2236
20,63cy,2022-07-21,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
2.837 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.7e2QikHpsTMDzQq2dWkU9A.40296.e17ebde7668dcf5857297af2e8b2a148&h=f242f026ff9b&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2236
21,63cy,2022-07-21,20t. 30min. ,1 stop WAW ,14:00–11:30+1,Wizz Air,"
735 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.47F3EeHCWiIEdn9PX-8xhQ.10443.706d8dc6bae2880c3d04dd55a0926d11&h=39b83b7fc1c1&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2236
22,63cy,2022-07-21,20t. 35min. ,1 stop OTP ,21:50–19:25+1,"Wizz Air, Ryanair","
898 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.12759.34d346ea095400c4f6563faa09886c45&h=8baca493a401&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2236
23,63cy,2022-07-21,20t. 55min. ,"2 stop BGY, OTP ",21:30–19:25+1,Ryanair,"
956 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13583.233fed370bba762e2fbdfcb2cff783e2&h=ba21714a6f06&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2236
24,63cy,2022-07-21,13t. 15min. ,"2 stop GDN, WAW-WMI ",07:50–22:05,"Ryanair, LOT","
1.007 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.FTZUJ6SC9iEmFcdAejOqIg.14308.5b8fc30277a15d43a26663befe21aeb5&h=33e3a842b7e5&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2236
25,63cy,2022-07-21,20t. 55min. ,"2 stop BGY, OTP ",21:30–19:25+1,"Ryanair, Wizz Air","
1.019 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14471.5034a9398521f2434e978b4ef8c66226&h=8265d29209a2&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2236
26,63cy,2022-07-21,14t. 55min. ,"2 stop WAW, OTP ",07:00–22:55,"LOT, Blue Air","
1.075 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15267.7d08d1ad108eea692ea01990ff1466ab&h=43fd5215902a&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2236
27,63cy,2022-07-21,16t. 05min. ,"3 stop VCE, BRI, ... ",18:20–11:25+1,Ryanair,"
1.115 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.FTZUJ6SC9iEmFcdAejOqIg.15842.b7b90118d0fa1c15263fb8b8dd305766&h=70724ecf1761&_kw_pbranded=true&sub=E-136b7bbcf3c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2236
28,63cy,2022-07-21,15t. 20min. ,"2 stop WAW, GDN ",07:00–23:20,"LOT, Ryanair","
1.140 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16197.605ccd1c46e2f030c4130cdafbb2eff4&h=1ee5fe1c42a9&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2236
29,63cy,2022-07-21,12t. 55min. ,"2 stop STN, PSA ",07:15–21:10,Ryanair,"
1.165 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16553.4c751d2d16ca10c987cacd34d8057920&h=a21fae70e517&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2236
30,63cy,2022-07-21,14t. 05min. ,"3 stop GDN, WAW, ... ",07:50–22:55,Flere flyselskaber,"
1.179 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.47F3EeHCWiIEdn9PX-8xhQ.16744.b73491033d70424814912147a2ec5f2a&h=a9c42d152b7c&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2236
31,63cy,2022-07-21,14t. 05min. ,1 stop WAW-WMI ,07:00–22:05,"LOT, Ryanair","
1.194 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.FTZUJ6SC9iEmFcdAejOqIg.16957.084d4e04696e67673e9b91782b92efee&h=7b958f3f13aa&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2236
32,63cy,2022-07-21,12t. 20min. ,"2 stop WAW, WRO ",07:00–20:20,"LOT, Ryanair","
1.230 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.FTZUJ6SC9iEmFcdAejOqIg.17476.36fada7ec7e12ba864041566be43fc5a&h=6569f549d59c&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2236
33,63cy,2022-07-21,16t. 25min. ,"2 stop BGY, SKG ",21:30–14:55+1,Ryanair,"
1.238 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17590.6f71237cc917e90b8f9a4b26a3ba7729&h=4517129b3f0c&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2236
34,63cy,2022-07-21,17t. 50min. ,"2 stop STN, BLQ ",16:35–11:25+1,Ryanair,"
1.271 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.FTZUJ6SC9iEmFcdAejOqIg.18059.5821e669eb86932d8a01564dbbb4ce9a&h=27dcad464b81&_kw_pbranded=true&sub=E-1bdbdec9063&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2236
35,63cy,2022-07-21,15t. 05min. ,1 stop ATH ,17:30–09:35+1,Aegean Airlines,"
1.273 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18087.b30d51528bce3be3bc9728b44d542a03&h=b48899cc4f13&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2236
36,63cy,2022-07-21,14t. 00min. ,"3 stop AMS, TRN, ... ",06:00–21:00,"KLM, Ryanair","
1.556 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.22101.ba10372d114fc4618a650eb8743bfc3e&h=d3650ac2c528&sub=E-1d7d080b810&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2236
37,63cy,2022-07-21,15t. 00min. ,"2 stop JTR, ATH ",23:50–15:50+1,Flere flyselskaber,"
1.627 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.47F3EeHCWiIEdn9PX-8xhQ.23116.6884685eb883d022fb903a8bcc73dff8&h=e02b6b2322e6&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2236
38,63cy,2022-07-21,12t. 40min. ,"2 stop BGY, WMI ",08:25–22:05,Ryanair,"
1.639 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.23280.93b8f27ea51f85e9449971ab6305ddda&h=5cb87f4b8cb4&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2236
39,63cy,2022-07-21,20t. 20min. ,1 stop ATH ,17:30–14:50+1,Aegean Airlines,"
1.641 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.0Cx9insxRz2lB60_7nlgXQ.23308.5309a9d943691f7b6f4edc8f0bda15f9&h=c90fad595867&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2236
40,63cy,2022-07-21,10t. 30min. ,1 stop CHQ ,22:45–10:15+1,"Norwegian, Ryanair","
1.678 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.23834.e080de04a862a44e41d91bea11ca452f&h=6e30893e10a5&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2236
41,63cy,2022-07-21,10t. 15min. ,1 stop JTR ,23:50–11:05+1,"Norwegian, Cyprus Airways","
1.696 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.24097.b32f149b3d4e159be15026d9b1b5a771&h=4f0e0058f384&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2236
42,63cy,2022-07-21,14t. 45min. ,1 stop WAW ,19:45–11:30+1,"LOT, Wizz Air","
1.739 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.24708.d488e0ee1ded271b3f579f5280ac8ed0&h=4c932faa384e&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2236
43,63cy,2022-07-21,16t. 35min. ,1 stop VIE ,07:05–00:40+1,Austrian Airlines,"
1.891 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.glFHOAdR1PwEdn9PX-8xhQ.26867.e1228e392a970e8b8300b91ba422549d&h=f70e96c5af52&sub=E-1c3fa65bdac&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2236
44,63cy,2022-07-21,17t. 25min. ,"2 stop STN, VIE ",16:35–11:00+1,Ryanair,"
1.920 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.FTZUJ6SC9iEmFcdAejOqIg.27272.d1532e5c97ac37d8c528eb235444143c&h=c4b3953a71e1&_kw_pbranded=true&sub=E-1bdbdec9063&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2236
45,63cy,2022-07-21,14t. 40min. ,"2 stop ATH, RHO ",17:30–09:10+1,"Aegean Airlines, Ryanair","
2.006 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.FTZUJ6SC9iEmFcdAejOqIg.28494.43c128ec683901393abfd4c8aff20494&h=35ed29afdb46&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2236
46,63cy,2022-07-21,15t. 50min. ,"3 stop GDN, WAW, ... ",07:50–00:40+1,Flere flyselskaber,"
2.155 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.47F3EeHCWiIEdn9PX-8xhQ.30618.6bee70114bf09589edf903a0f0dc7c93&h=39e29415a3ce&sub=E-1568e1c3dc4&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2236
47,63cy,2022-07-21,8t. 30min. ,"2 stop HER, ATH ",00:05–09:35,"Norwegian, Olympic Air","
2.174 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.47F3EeHCWiIEdn9PX-8xhQ.30888.e11c63e19aa89a7e47992021b0e98b5d&h=e3bbbb8a7c8b&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2236
48,63cy,2022-07-21,8t. 45min. ,"2 stop VIE, BEG ",17:35–03:20+1,"Austrian Airlines, Air Serbia","
2.212 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.31421.09688b670f8a823f0f6ec67c99ffdfed&h=9dfd4e912a4c&sub=E-1c978b65484&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2236
49,63cy,2022-07-21,17t. 40min. ,"2 stop FRA, ATH ",14:55–09:35+1,Aegean Airlines,"
2.245 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.tb4DAgHpn3sEdn9PX-8xhQ.31890.d28afce11bec672a089d5eb17e3ad217&h=0beb9c84ae33&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2236
50,63cy,2022-07-21,13t. 50min. ,1 stop VIE ,09:50–00:40+1,Austrian Airlines,"
2.252 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.7e2QikHpsTMDzQq2dWkU9A.31993.1279701b286aff8a4280ac425a7337f4&h=ce137bcae349&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220506-2236
51,63cy,2022-07-21,10t. 00min. ,"2 stop FRA, OTP ",11:55–22:55,"Lufthansa, Blue Air","
2.370 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.47F3EeHCWiIEdn9PX-8xhQ.33666.f9f4ed7091500080d16656b32806778b&h=9d640255c461&sub=E-16f703ed404&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220506-2236
52,63cy,2022-07-21,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
2.436 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.34611.374edd172e961872959b5ca3abea2082&h=2565d5a27d1d&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M52,20220506-2236
53,63cy,2022-07-21,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
2.713 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.7e2QikHpsTMDzQq2dWkU9A.38536.1c410a77d1f95e825ec3ef0bea5e5ce0&h=30acb2a26c46&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M53,20220506-2236
54,63cy,2022-07-21,13t. 25min. ,1 stop FRA ,11:55–02:20+1,Lufthansa,"
2.723 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.e60g2LFm7BOKtDGeeN0IhQ.38681.9d3cec3e4a67e736aafdca459910ed08&h=41af5063d18d&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M54,20220506-2236
55,63cy,2022-07-21,14t. 55min. ,"2 stop MUC, VIE ",08:45–00:40+1,Lufthansa,"
2.838 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.40322.a7322691d670dd110076bd0996fa35ce&h=3f0896f97ed9&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M55,20220506-2236
56,63cy,2022-07-21,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.858 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.e60g2LFm7BOKtDGeeN0IhQ.40599.2e1fdfd1bdf2e1f1bded2d09f8289986&h=5f933cde752b&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M56,20220506-2236
57,63cy,2022-07-21,8t. 45min. ,"2 stop FRA, VIE ",14:55–00:40+1,Lufthansa,"
2.883 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.ZO8uPiOYZs0.40961.a9cf6e2aaaf6ef907122e97f92c626cb&h=4b7f1455030b&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M57,20220506-2236
58,63cy,2022-07-21,14t. 00min. ,"2 stop FRA, VIE ",09:40–00:40+1,Lufthansa,"
2.883 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.40961.d31df70b27bcafbac25e747b5d00109f&h=4e31820afcbf&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M58,20220506-2236
59,63cy,2022-07-21,8t. 40min. ,1 stop FRA ,06:20–16:00,Lufthansa,"
2.902 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.e60g2LFm7BOKtDGeeN0IhQ.41231.5bbd4eefc56f94f02b935c67eb0734de&h=e5a19131ccb6&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M59,20220506-2236
60,63cy,2022-07-21,10t. 25min. ,1 stop FRA ,14:55–02:20+1,Lufthansa,"
2.902 kr. ",https://kayak.dk/book/flight?code=ShACTHZH0h.e60g2LFm7BOKtDGeeN0IhQ.41231.74c612780d240c8784b93e8d4bd568dd&h=2ec791dd57fb&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M60,20220506-2236
