,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
22,63cy,2022-08-08,17t. 20min. ,"2 stop FRA, VIE ",06:20–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27734.122c135892c3ee27e2ebe80e471a017a&h=a7475a72b396&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2316
23,63cy,2022-08-08,17t. 20min. ,"2 stop FRA, VIE ",06:20–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27734.cc1b4d8b17d5c6402e5cb3842da92d65&h=544800271ae2&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2316
24,63cy,2022-08-08,16t. 35min. ,1 stop VIE ,07:05–00:40+1,Austrian Airlines,"
1.981 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.tzkMHu-8yP0.28146.531300819a26a2c4ea42815b57f69d4e&h=6c5b788f42df&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2316
25,63cy,2022-08-08,13t. 00min. ,"2 stop MUC, ATH ",06:10–20:10,Aegean Airlines,"
2.086 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.tb4DAgHpn3sEdn9PX-8xhQ.29638.77cedc52c8a71ba6e95e1f5960daa3ba&h=c1358e4889c2&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2316
26,63cy,2022-08-08,13t. 00min. ,"2 stop MUC, ATH ",06:10–20:10,Aegean Airlines,"
2.086 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.tb4DAgHpn3sEdn9PX-8xhQ.29638.fced7654f128fd0f53f5e93e6249c7a6&h=3248f5c3b4c4&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2316
27,63cy,2022-08-08,13t. 20min. ,"2 stop MUC, ATH ",08:45–23:05,Aegean Airlines,"
2.185 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.7e2QikHpsTMDzQq2dWkU9A.31038.8fe1b7258eb339fca6b0ecbe36c3d29e&h=7664fc052528&sub=E-1c3f425b86b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2316
28,63cy,2022-08-08,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
2.185 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.7e2QikHpsTMDzQq2dWkU9A.31038.1df702c4ba329b01653d365a26519865&h=c5a4f9f5e36c&sub=E-1c3f425b86b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2316
29,63cy,2022-08-08,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
2.185 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.7e2QikHpsTMDzQq2dWkU9A.31038.f99d216c79657ea32c41d9145e0baf4d&h=0a5848a87dcf&sub=E-1c3f425b86b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2316
30,63cy,2022-08-08,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,Aegean Airlines,"
2.086 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.tb4DAgHpn3sEdn9PX-8xhQ.29638.b5b0d89b040b69e67b1a9c76f9a65b5c&h=e690124c7c09&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2316
31,63cy,2022-08-08,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.247 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.iQv-fVD2M68vemUm8g9gjQ.31915.50789344aa4f90d09ddcfccbbecf62c6&h=6f8f6bc62ff2&sub=E-1a418473856&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2316
32,63cy,2022-08-08,14t. 50min. ,"2 stop JTR, ATH ",18:25–10:15+1,Flere flyselskaber,"
924 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13128.0c599272ef7e8bbb487657226202e73e&h=378d6e2a02c6&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2316
33,63cy,2022-08-08,13t. 50min. ,"2 stop PRG, OTP ",07:45–22:35,"Ryanair, Blue Air","
1.002 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.FTZUJ6SC9iEmFcdAejOqIg.14230.8873b15c74c8018960b293210c4165f1&h=58432184f1d1&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2316
34,63cy,2022-08-08,14t. 45min. ,1 stop ATH ,18:30–10:15+1,"SAS, Wizz Air","
1.025 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.47F3EeHCWiIEdn9PX-8xhQ.14556.8cf9c8599c30a5869eb15795decf7175&h=0a6c4d6320d6&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2316
35,63cy,2022-08-08,11t. 40min. ,"2 stop WAW, OTP ",09:55–22:35,"LOT, Ryanair","
1.086 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.FTZUJ6SC9iEmFcdAejOqIg.15423.ce60ffb988beb4624cace060548ebe40&h=9451c14d588d&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2316
36,63cy,2022-08-08,14t. 35min. ,"2 stop WAW, OTP ",07:00–22:35,"LOT, Ryanair","
1.099 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15608.39c9abb8c6c15c4c3cd93cd5a9a3a059&h=dfb919e1fb14&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2316
37,63cy,2022-08-08,14t. 35min. ,"2 stop WAW, OTP ",07:00–22:35,"LOT, Ryanair","
1.099 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15608.6dd1a11e9ece1395682299997e822f39&h=de10ae9218a4&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2316
38,63cy,2022-08-08,12t. 15min. ,1 stop BUD ,20:45–10:00+1,Ryanair,"
1.183 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16808.fddd57e06407efd0199bd85979584bbd&h=7d1d450dad3e&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2316
39,63cy,2022-08-08,13t. 05min. ,"2 stop WAW, KTW ",07:00–21:05,"LOT, Ryanair","
1.233 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17512.aa62a79d114b3bdc926572159468ac93&h=df21da34ad55&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2316
40,63cy,2022-08-08,13t. 05min. ,"2 stop WAW, KTW ",07:00–21:05,"LOT, Ryanair","
1.233 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17512.a0fc7a08dcc0c0128bc82a9a25ce5bec&h=611c80ee77b4&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2316
41,63cy,2022-08-08,13t. 40min. ,"3 stop GDN, WAW, ... ",07:55–22:35,"Ryanair, LOT","
1.233 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17512.ae99e9d5413ecb58dbb5be0d6f10792b&h=9776b1df7418&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2316
42,63cy,2022-08-08,12t. 10min. ,"3 stop GDN, WAW, ... ",07:55–21:05,"Ryanair, LOT","
1.254 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17817.8190e49ebda2520c8242f34d6c440077&h=1956bb697bc6&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2316
43,63cy,2022-08-08,14t. 10min. ,"2 stop JTR, ATH ",18:25–09:35+1,"Norwegian, Aegean Airlines","
1.274 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.47F3EeHCWiIEdn9PX-8xhQ.18101.efaf386fc9110d3b6bf93814a0dbb33a&h=45909142ddb9&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2316
44,63cy,2022-08-08,13t. 55min. ,1 stop BER ,21:20–12:15+1,easyJet,"
1.280 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.47F3EeHCWiIEdn9PX-8xhQ.18179.3fe32e3cf8ff8fb940779e5816b2491d&h=d479fed25828&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2316
45,63cy,2022-08-08,16t. 25min. ,1 stop ATH ,18:30–11:55+1,"SAS, Cyprus Airways","
1.286 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18265.2347ece70465b6bde8c37a9f2ab02cb0&h=c6befbf36136&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2316
46,63cy,2022-08-08,14t. 05min. ,1 stop ATH ,18:30–09:35+1,"SAS, Aegean Airlines","
1.330 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.47F3EeHCWiIEdn9PX-8xhQ.18890.f1548ed66eacc5b48e43f3029c530578&h=bf0923c7316b&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2316
47,63cy,2022-08-08,12t. 40min. ,1 stop ATH ,10:15–23:55,"SAS, Sky Express","
1.403 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19927.d0eba6604fefb9901b5d3118cadea5c6&h=3c412e0b2382&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2316
48,63cy,2022-08-08,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.870 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.e60g2LFm7BOKtDGeeN0IhQ.26569.ba2c7dad0d0d9b8d40dcb1093f71d6f1&h=f188c559c75a&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2316
49,63cy,2022-08-08,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.870 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.e60g2LFm7BOKtDGeeN0IhQ.26569.66e47c6dc997ed88c4acd8d9f2cc64fb&h=29d939a664ef&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2316
50,63cy,2022-08-08,14t. 00min. ,"2 stop FRA, VIE ",09:40–00:40+1,Lufthansa,"
1.870 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.e60g2LFm7BOKtDGeeN0IhQ.26569.17eef3c51a33747d87030ee1afe2473b&h=a7f63b2f8506&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2316
51,63cy,2022-08-08,9t. 55min. ,1 stop MAN ,10:35–21:30,easyJet,"
1.994 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.FTZUJ6SC9iEmFcdAejOqIg.28324.7ca3ec9aaf98494c68b4b5f094be55a7&h=2cb12a8ec4e4&_kw_pbranded=true&sub=E-1523c3b93ad&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2316
52,63cy,2022-08-08,10t. 25min. ,"2 stop MUC, ATH ",08:45–20:10,Aegean Airlines,"
2.086 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.tb4DAgHpn3sEdn9PX-8xhQ.29638.39d8f68cbdc23bc26671169c14f098c3&h=d55de0c4c989&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2316
53,63cy,2022-08-08,13t. 00min. ,"2 stop MUC, ATH ",06:10–20:10,Aegean Airlines,"
2.086 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.tb4DAgHpn3sEdn9PX-8xhQ.29638.77cedc52c8a71ba6e95e1f5960daa3ba&h=c1358e4889c2&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2316
54,63cy,2022-08-08,13t. 00min. ,"2 stop MUC, ATH ",06:10–20:10,Aegean Airlines,"
2.086 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.tb4DAgHpn3sEdn9PX-8xhQ.29638.fced7654f128fd0f53f5e93e6249c7a6&h=3248f5c3b4c4&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2316
55,63cy,2022-08-08,11t. 45min. ,"2 stop STN, BUD ",07:20–20:05,Ryanair,"
2.087 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.FTZUJ6SC9iEmFcdAejOqIg.29652.5f918422bd7ca93ed4eaa1b3fb5a17c6&h=6eb73ef2b2fc&_kw_pbranded=true&sub=E-1bdbdec9063&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2316
56,63cy,2022-08-08,13t. 20min. ,"2 stop MUC, ATH ",08:45–23:05,Aegean Airlines,"
2.185 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.7e2QikHpsTMDzQq2dWkU9A.31038.8fe1b7258eb339fca6b0ecbe36c3d29e&h=7664fc052528&sub=E-1c3f425b86b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2316
57,63cy,2022-08-08,7t. 50min. ,1 stop LHR ,16:25–01:15+1,British Airways,"
2.645 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.iQv-fVD2M68vemUm8g9gjQ.37576.ef1ab7a59105bf4262383356f9ba73d4&h=534e38f380b2&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2316
58,63cy,2022-08-08,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.669 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.iQv-fVD2M68vemUm8g9gjQ.37915.0f948780dfc3401ef83b09a9060f0be2&h=b79642b0ce34&sub=E-1d5a942ca8c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2316
59,63cy,2022-08-08,10t. 20min. ,1 stop LHR ,13:55–01:15+1,British Airways,"
2.695 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.iQv-fVD2M68vemUm8g9gjQ.38287.e0690532245e5e3df98783852be44fae&h=aee05276f641&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2316
60,63cy,2022-08-08,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
2.702 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.iQv-fVD2M68vemUm8g9gjQ.38387.fd4d656339e9539208750db4e710866a&h=8c26a88e0184&sub=E-1a418473856&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2316
61,63cy,2022-08-08,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,"Lufthansa, Aegean Airlines","
2.797 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.ZheJHZqHLmzKJvcpKN_waA.39728.9f9d9901b69d12d4302d6faa53a13609&h=51345234e1cc&sub=E-1eca79fb97f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2316
62,63cy,2022-08-08,8t. 50min. ,1 stop FRA ,06:20–16:10,Lufthansa,"
2.902 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.e60g2LFm7BOKtDGeeN0IhQ.41231.3b2ec3d0acd400a041c92cb841c3d3fd&h=46df707e63d7&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2316
63,63cy,2022-08-08,7t. 40min. ,1 stop MUC ,06:10–14:50,"SAS, Lufthansa","
2.932 kr. ",https://kayak.dk/book/flight?code=SiBiZRHrU9.7e2QikHpsTMDzQq2dWkU9A.41646.7d8ac00d7ec24ccc91843d62a7375bf4&h=8552f17b3b1c&sub=M-1b967d7fc76&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2316
