,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
10,63cy,2022-08-06,20t. 00min. ,1 stop ATH ,12:35–09:35+1,Aegean Airlines,"
1.087 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.15436.1341133841663a956c6ade420f59f2d0&h=1f69cee655fa&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M10,20220506-2309
11,63cy,2022-08-06,15t. 30min. ,"2 stop MUC, ATH ",08:50–01:20+1,Aegean Airlines,"
1.863 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.26465.d56c772e0f3312f6c4b4a864d6b38563&h=b76398672fcc&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M11,20220506-2309
12,63cy,2022-08-06,18t. 10min. ,"2 stop MUC, ATH ",06:10–01:20+1,Aegean Airlines,"
1.863 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.26465.fb79df33a84f6af77e31acd045763166&h=8ee86336fec7&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2309
13,63cy,2022-08-06,16t. 35min. ,1 stop VIE ,07:05–00:40+1,Austrian Airlines,"
1.981 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.tzkMHu-8yP0.28146.2d0c4738c38832f7557ebd5029f6a33b&h=9c9ea62e30a7&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2309
14,63cy,2022-08-06,11t. 35min. ,"2 stop MUC, ATH ",12:45–01:20+1,Aegean Airlines,"
2.042 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.29002.f7b0b55d7ffd995a304269f06e6bc4f6&h=9b531469658c&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2309
15,63cy,2022-08-06,6t. 05min. ,1 stop FRA ,19:15–02:20+1,Lufthansa,"
2.320 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.Nm_k0mFYnq4.32951.cc0ae5a90ade43a01cd711873a33750d&h=31da9462ca45&sub=E-1975ad8fe14&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M15,20220506-2309
16,63cy,2022-08-06,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.380 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.glFHOAdR1PwEdn9PX-8xhQ.33815.4a7f155ab6bbc8740abab867562de01b&h=5dd3e22c08b5&sub=E-15d201eaa79&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2309
17,63cy,2022-08-06,9t. 20min. ,"2 stop OSL, ARN ",09:20–19:40,Norwegian,"
2.428 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.7e2QikHpsTMDzQq2dWkU9A.34483.836c29eb6a1884c156e382f4fad9e015&h=e1e3fd6ad375&sub=E-139561b6961&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2309
18,63cy,2022-08-06,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.513 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.7e2QikHpsTMDzQq2dWkU9A.35698.06b21c7f38dfcae4cf98898dd96c9c3f&h=f0b5e092c32c&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2309
19,63cy,2022-08-06,5t. 50min. ,1 stop ZRH ,20:00–02:50+1,SWISS,"
2.518 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.Nm_k0mFYnq4.35762.f556639e9fb6282587f0f95d79eb075d&h=b89e94a5b4f3&sub=E-1c31f65f166&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2309
20,63cy,2022-08-06,6t. 05min. ,1 stop FRA ,19:15–02:20+1,"SAS, Lufthansa","
2.545 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.7e2QikHpsTMDzQq2dWkU9A.36153.25b945624747f18ba71947e4ab91cc64&h=3ee92dd0c2ad&sub=E-1b967d7fc76&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2309
21,63cy,2022-08-06,7t. 40min. ,1 stop MUC ,06:10–14:50,"SAS, Lufthansa","
2.595 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.7e2QikHpsTMDzQq2dWkU9A.36862.0076bcabb3e517d35091643c76b0ff9c&h=193c4b972453&sub=M-1b967d7fc76&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2309
22,63cy,2022-08-06,5t. 50min. ,1 stop ZRH ,20:00–02:50+1,"SWISS, Edelweiss Air","
2.842 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.ZheJHZqHLmzKJvcpKN_waA.40372.c4ceac104424133fda410901f62c7981&h=b098d3765c0d&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2309
23,63cy,2022-08-06,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
3.073 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.7e2QikHpsTMDzQq2dWkU9A.43654.aa7602e31e4be30e6cb55c4aedef69d0&h=e74208397f8b&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2309
24,63cy,2022-08-06,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,"Lufthansa, Aegean Airlines","
3.230 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.ZheJHZqHLmzKJvcpKN_waA.45883.2085b391e42cc064a4de9e55015f357f&h=2a7b1ccce4c9&sub=E-17eeb004d5e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2309
25,63cy,2022-08-06,29t. 25min. ,1 stop GDN ,07:50–14:15+1,Ryanair,"
574 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.FTZUJ6SC9iEmFcdAejOqIg.8149.76993c78c3cc479bff0f3c60cfb40503&h=9cafb3c76141&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2309
26,63cy,2022-08-06,26t. 05min. ,"2 stop BLQ, SOF ",18:55–22:00+1,Ryanair,"
671 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.9527.343c9f21794f24ead4efec6485b99372&h=5450454b98a1&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2309
27,63cy,2022-08-06,36t. 55min. ,"2 stop GDN, KRK ",07:50–21:45+1,Ryanair,"
699 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.9932.031aa68d05b4c9d9076759bb626b9b4c&h=45b71bbdb323&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2309
28,63cy,2022-08-06,36t. 55min. ,"2 stop GDN, KRK ",07:50–21:45+1,Ryanair,"
818 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11622.2d6b0b0a6d125b61ef91fcd1b577e70f&h=1b6e6e2a0fc3&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2309
29,63cy,2022-08-06,35t. 04min. ,"2 stop KUN, BUD ",11:55–23:59+1,Ryanair,"
842 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11956.c6fd285afe7f6e044627e1d12d965e4d&h=6d8f269aa8a1&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2309
30,63cy,2022-08-06,16t. 15min. ,1 stop ATH ,22:35–15:50+1,"Norwegian, Wizz Air","
855 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.12148.de558ea5302deef006accc1c7846652f&h=3b6a4452da18&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2309
31,63cy,2022-08-06,20t. 00min. ,1 stop ATH ,12:35–09:35+1,Aegean Airlines,"
869 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.tYUOhBwwtNbTYwQ_VUUUMA.12340.1341133841663a956c6ade420f59f2d0&h=fe30f0bf17bd&sub=E-1a3a0167fd0&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2309
32,63cy,2022-08-06,13t. 44min. ,1 stop RIX ,09:15–23:59,"airBaltic, Ryanair","
872 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.FTZUJ6SC9iEmFcdAejOqIg.12383.3ef2acc4a24cdb8c0b3dde6dba7a430c&h=d295e39a2198&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2309
33,63cy,2022-08-06,12t. 15min. ,1 stop BER ,21:20–10:35+1,"easyJet, Ryanair","
876 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.FTZUJ6SC9iEmFcdAejOqIg.12446.f0e8ec2d82d25f8ff214db4a5e628c58&h=4acace1a43c4&_kw_pbranded=true&sub=E-1479b17f317&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2309
34,63cy,2022-08-06,24t. 15min. ,"2 stop FCO, SOF ",20:45–22:00+1,"Ryanair, Wizz Air","
923 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13114.f6839fcc7db45f9b7f3340a410fbc80d&h=8703635279cc&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2309
35,63cy,2022-08-06,28t. 15min. ,"3 stop GDN, WAW, ... ",07:50–13:05+1,"Ryanair, LOT","
934 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13271.888e47f733d7f00b12271b3b12615b4a&h=df4b6591d628&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2309
36,63cy,2022-08-06,28t. 15min. ,"3 stop GDN, WAW, ... ",07:50–13:05+1,"Ryanair, LOT","
934 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13271.89ed56e2775db1cfb5543acfb4b27757&h=ead2cd78b6c7&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2309
37,63cy,2022-08-06,13t. 15min. ,"2 stop GDN, WAW-WMI ",07:50–22:05,"Ryanair, LOT","
953 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.FTZUJ6SC9iEmFcdAejOqIg.13540.be386dbaff741781b03d27d490671db1&h=7fb73a7ae9f8&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2309
38,63cy,2022-08-06,22t. 35min. ,1 stop FCO-CIA ,20:45–20:20+1,Ryanair,"
955 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13562.0fbb1129a069ecc4f7e24901a46c63a9&h=71e4581d6497&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2309
39,63cy,2022-08-06,25t. 30min. ,1 stop RIX ,09:15–11:45+1,airBaltic,"
965 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.e60g2LFm7BOKtDGeeN0IhQ.13704.21ceb6e3e08b1f8c930de1cf509f8766&h=6e6fc81b9d6e&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2309
40,63cy,2022-08-06,13t. 10min. ,1 stop ATH ,22:35–12:45+1,"Norwegian, Sky Express","
994 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.47F3EeHCWiIEdn9PX-8xhQ.14123.6c4a04b712546d436f1c0dc78ea4ee79&h=7683b4e8fd25&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2309
41,63cy,2022-08-06,33t. 05min. ,"3 stop RIX, BUD, ... ",09:15–19:20+1,Flere flyselskaber,"
996 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14151.9d58ba05d6e2cf16db266c23d64c05a9&h=bee66e3bd749&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2309
42,63cy,2022-08-06,11t. 55min. ,"2 stop WAW, OTP ",07:00–19:55,"LOT, Ryanair","
1.008 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.FTZUJ6SC9iEmFcdAejOqIg.14322.884db92fc523f0a876e5dd7f2ba68566&h=85d778a45979&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2309
43,63cy,2022-08-06,22t. 10min. ,"2 stop BGY, SOF ",22:50–22:00+1,Ryanair,"
1.028 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14599.17fa511def4c0740215239c8253464e3&h=ba87669faa1f&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2309
44,63cy,2022-08-06,16t. 55min. ,1 stop SKG ,17:15–11:10+1,"Ryanair, Wizz Air","
1.046 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14855.1c976cbe4bc8254a2c5a36fa5318773e&h=af9c90fd9774&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2309
45,63cy,2022-08-06,15t. 20min. ,"2 stop HER, ATH ",23:30–15:50+1,Flere flyselskaber,"
1.046 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14862.fe7d621263479297af3e18d089ca2bc7&h=ad3951a16d62&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2309
46,63cy,2022-08-06,22t. 35min. ,1 stop ATH ,22:35–22:10+1,"Norwegian, TUS Airways","
1.047 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14869.34ae549c5552dc4f988e4dc464a97493&h=c1e6eda8fcbb&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2309
47,63cy,2022-08-06,16t. 20min. ,1 stop PRG ,21:20–14:40+1,"Ryanair, Wizz Air","
1.084 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.47F3EeHCWiIEdn9PX-8xhQ.15395.048618a05fe399a92095ae09ae22702f&h=adee7eafeb7b&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2309
48,63cy,2022-08-06,19t. 45min. ,1 stop BER ,13:50–10:35+1,"easyJet, Ryanair","
1.110 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15771.87fb6acdb7f5882ff956c95cbdab7eb0&h=99e44b5c9f82&sub=E-1f3b3b437da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2309
49,63cy,2022-08-06,25t. 15min. ,1 stop ATH ,12:35–14:50+1,Aegean Airlines,"
1.110 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.0Cx9insxRz2lB60_7nlgXQ.15771.f096f24b6a18bfb2e1fa2e422a23c113&h=df8a959ee4c8&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2309
50,63cy,2022-08-06,28t. 30min. ,1 stop ATH ,12:35–18:05+1,Aegean Airlines,"
1.110 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.0Cx9insxRz2lB60_7nlgXQ.15771.1ef67de5a668e82d66fd147f9ea6e26f&h=cf04df4328ba&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220506-2309
51,63cy,2022-08-06,24t. 20min. ,1 stop ATH ,22:35–23:55+1,"Norwegian, Sky Express","
1.113 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15807.4989229e071d159c714e483f5af1e907&h=35883998c084&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220506-2309
52,63cy,2022-08-06,17t. 00min. ,1 stop SKG ,17:15–11:15+1,Ryanair,"
1.114 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15821.ab249b89731026d6410262c8f4d2c5ad&h=5737c893663b&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M52,20220506-2309
53,63cy,2022-08-06,21t. 00min. ,"2 stop BUD, ATH ",17:50–15:50+1,"Ryanair, Wizz Air","
1.143 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16240.b6739088e1adac8c084cfda8be2102eb&h=249fe402808f&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M53,20220506-2309
54,63cy,2022-08-06,17t. 30min. ,"2 stop WAW, GDN ",19:45–14:15+1,"LOT, Ryanair","
1.149 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16325.5406966171e44c000792e1dd0763ab97&h=b90d642e9965&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M54,20220506-2309
55,63cy,2022-08-06,23t. 25min. ,"2 stop RIX, VNO ",09:15–09:40+1,"airBaltic, Wizz Air","
1.167 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16574.023e18aa75e2258f5d5fc199d03ba211&h=fc616dfd4264&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M55,20220506-2309
56,63cy,2022-08-06,23t. 25min. ,"2 stop RIX, VNO ",09:15–09:40+1,"airBaltic, Wizz Air","
1.167 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16574.8c3d7d61108f783784dcffdeb00df095&h=cbc4057f74f1&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M56,20220506-2309
57,63cy,2022-08-06,22t. 40min. ,1 stop ATH ,22:35–22:15+1,"Norwegian, Cyprus Airways","
1.199 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17028.d5d8c390b3f78667ec0ac9b4d92af06d&h=4fb62d0412a0&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M57,20220506-2309
58,63cy,2022-08-06,15t. 20min. ,"2 stop WAW, WRO ",09:55–02:15+1,"LOT, Wizz Air","
1.205 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.47F3EeHCWiIEdn9PX-8xhQ.17121.cdd66d3c924f32323e4ce9f69ebb106c&h=1e4a892ffc0b&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M58,20220506-2309
59,63cy,2022-08-06,15t. 20min. ,"2 stop HER, ATH ",23:30–15:50+1,Flere flyselskaber,"
1.232 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17497.7c37b2b15d96cbb0e11214b9d29e426e&h=046f9259e1b3&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M59,20220506-2309
60,63cy,2022-08-06,12t. 15min. ,"2 stop HER, ATH ",23:30–12:45+1,"Norwegian, Sky Express","
1.252 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.47F3EeHCWiIEdn9PX-8xhQ.17781.a0d1e9193f04a1e4048bc823dc915217&h=98f15d372200&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M60,20220506-2309
61,63cy,2022-08-06,15t. 09min. ,"3 stop GDN, ARN, ... ",07:50–23:59,Ryanair,"
1.254 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.FTZUJ6SC9iEmFcdAejOqIg.17817.78ccf9a8f453f58c82d7430247136123&h=451a6d813f51&_kw_pbranded=true&sub=E-136b7bbcf3c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M61,20220506-2309
62,63cy,2022-08-06,18t. 50min. ,"2 stop BER, VNO ",13:50–09:40+1,Flere flyselskaber,"
1.273 kr. ",https://kayak.dk/book/flight?code=SiBiXakd2Y.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18080.40db5ca2e378f001fad1b93250100a35&h=052336defc80&sub=E-1f3b3b437da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M62,20220506-2309
