,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
10,63cy,2022-07-17,6t. 35min. ,1 stop ATH ,16:20–23:55,"SAS, Sky Express","
2.512 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.35690.739b2081a88ca4000376bd0b31acee22&h=c2e54785a38e&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M9,20220506-2201
11,63cy,2022-07-17,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.725 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.glFHOAdR1PwEdn9PX-8xhQ.38717.1b4775fd00ba25cd8b56d5a8e4243bf9&h=111afaebbc7c&sub=E-1c3fa65bdac&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M10,20220506-2201
12,63cy,2022-07-17,11t. 30min. ,1 stop SOF ,09:30–22:00,"Wizz Air, Ryanair","
1.289 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18307.2a983d1ea08d67f019ea287bd1dd9121&h=38964390a5db&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M11,20220506-2201
13,63cy,2022-07-17,12t. 40min. ,1 stop BEG ,20:20–10:00+1,Air Serbia,"
1.409 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.ZheJHZqHLmzKJvcpKN_waA.20013.7bf39b3ef66bcfdbf4ec2f302af234ba&h=cff5d01b1dea&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2201
14,63cy,2022-07-17,10t. 50min. ,1 stop ATH ,11:15–23:05,Aegean Airlines,"
1.502 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.21341.da89a9df39cf54124f949fcfa64f7914&h=fb26dc058160&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2201
15,63cy,2022-07-17,9t. 10min. ,1 stop KRK ,11:35–21:45,Ryanair,"
1.718 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.FTZUJ6SC9iEmFcdAejOqIg.24402.ae28bda545a523be6ef9159cd1c01540&h=cb0c88aeea53&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2201
16,63cy,2022-07-17,8t. 25min. ,1 stop BUD ,06:05–15:30,"Norwegian, Wizz Air","
1.818 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.25830.886564a9035d03cadce03b8900146e0b&h=f3cb2c03dfd5&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M15,20220506-2201
17,63cy,2022-07-17,9t. 40min. ,"2 stop SKG, ATH ",07:25–18:05,Aegean Airlines,"
2.070 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.29411.3700569b297434e17025cd41bdb7ac6d&h=0535022f5943&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2201
18,63cy,2022-07-17,9t. 40min. ,"2 stop SKG, ATH ",07:25–18:05,Aegean Airlines,"
2.070 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.29411.a49c12c4731b256a12a2005f1306539b&h=cd458a96f370&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2201
19,63cy,2022-07-17,8t. 35min. ,1 stop VIE ,09:50–19:25,"Austrian Airlines, Ryanair","
2.319 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.32948.56bfd73ee201ae1c6c8d761256d2a703&h=a7d06ce5b726&sub=E-13509e1c411&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2201
20,63cy,2022-07-17,9t. 25min. ,"2 stop FRA, ATH ",14:55–01:20+1,Aegean Airlines,"
2.469 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.35079.4d1f732afe110dbb90164c5a43fdc4ce&h=49356c620855&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2201
21,63cy,2022-07-17,8t. 00min. ,1 stop ATH ,16:20–01:20+1,"SAS, Olympic Air","
2.535 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.36010.11239d9c155b248510748871c24c8c3f&h=e4cb98154dbe&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2201
22,63cy,2022-07-17,7t. 55min. ,1 stop AMS ,11:30–20:25,KLM,"
3.311 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.7e2QikHpsTMDzQq2dWkU9A.47029.3107e4fe3adf6ddb9688fba40e073941&h=c773dc6d0c4a&sub=E-1be3dc2c5df&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2201
23,63cy,2022-07-17,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
4.162 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.e60g2LFm7BOKtDGeeN0IhQ.59126.55263a0cb430c4ea043ce0d5aaae73cd&h=7d0270bcbcbd&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2201
24,63cy,2022-07-17,13t. 05min. ,1 stop ATH ,11:15–01:20+1,Aegean Airlines,"
1.274 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18101.d8997b920e30bbc481a080eb9cad57e2&h=e23aab6523df&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2201
25,63cy,2022-07-17,14t. 45min. ,1 stop WAW ,19:45–11:30+1,"LOT, Wizz Air","
1.408 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.20005.d4bc7d44098c7d2c1958bb494e2e325a&h=b14bf70f9675&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2201
26,63cy,2022-07-17,13t. 20min. ,"2 stop WAW, OTP ",07:00–21:20,"LOT, Blue Air","
1.436 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.20403.bd53f7c8ccbed2d540429604b635ef98&h=8ac355406eb5&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2201
27,63cy,2022-07-17,12t. 40min. ,"2 stop WAW, OTP ",19:45–09:25+1,"LOT, Blue Air","
1.455 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.20666.cc98b3621c00f75f4b825d21f1f63e29&h=6d8737afb223&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2201
28,63cy,2022-07-17,10t. 50min. ,"2 stop WAW, KRK ",09:55–21:45,"LOT, Ryanair","
1.460 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.FTZUJ6SC9iEmFcdAejOqIg.20737.7c7ab951838fb4fb62e9049714bd714c&h=02d99bc1c68c&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2201
29,63cy,2022-07-17,12t. 25min. ,"3 stop GDN, WAW, ... ",07:55–21:20,Flere flyselskaber,"
1.600 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.22726.d2df16c6d4337a45a3d2e7907cbc7ffb&h=c2889db1a305&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2201
30,63cy,2022-07-17,11t. 15min. ,1 stop PRG ,20:15–08:30+1,"Eurowings, Czech Airlines","
1.891 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.26860.6b6e22a1b5c355cc5f583bc262855675&h=4f693580254b&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2201
31,63cy,2022-07-17,10t. 20min. ,1 stop CHQ ,22:45–10:05+1,"Norwegian, Ryanair","
1.935 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.27485.3343927a886471378ed91c1d1fbc2923&h=84f44a2c9fb2&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2201
32,63cy,2022-07-17,13t. 15min. ,"3 stop WAW, OTP, ... ",19:45–10:00+1,"LOT, Air Serbia","
1.986 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.28210.4d93a193d5a62f924a615da6f8a340cb&h=29bb27d9273f&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2201
33,63cy,2022-07-17,11t. 45min. ,"2 stop SKG, ATH ",07:25–20:10,Aegean Airlines,"
2.070 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.29411.7e08ba4539af3c6664a8a1f8ffbe637b&h=ae232fb6d918&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2201
34,63cy,2022-07-17,11t. 45min. ,"2 stop SKG, ATH ",07:25–20:10,Aegean Airlines,"
2.070 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.29411.333ed4b95441740f42b415e1bf4d7367&h=afca2b2e8bc6&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2201
35,63cy,2022-07-17,14t. 40min. ,"2 stop SKG, ATH ",07:25–23:05,Aegean Airlines,"
2.070 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.29411.0ef92fcf41079ac4d8f89547e5618329&h=8c484c82e4ee&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2201
36,63cy,2022-07-17,14t. 40min. ,"2 stop SKG, ATH ",07:25–23:05,Aegean Airlines,"
2.070 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.29411.bc72de348c34dbaf6fe58a56a9e1e217&h=3aaf49bc1636&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2201
37,63cy,2022-07-17,14t. 40min. ,"2 stop SKG, ATH ",07:25–23:05,Aegean Airlines,"
2.070 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.29411.7212ed64898cff0146ed0f9d748b5701&h=ce9b673072b9&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2201
38,63cy,2022-07-17,11t. 29min. ,"2 stop AMS, BUD ",11:30–23:59,"KLM, Ryanair","
2.302 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.32707.4bf0e57b82ed49506d4256fe460d0758&h=24f161e51b75&sub=E-16513119487&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2201
39,63cy,2022-07-17,11t. 20min. ,1 stop VIE ,07:05–19:25,"Austrian Airlines, Ryanair","
2.319 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.32948.7d28036e34fa21b3001e5ad04103b648&h=c53a2d9c462c&sub=E-181fe66a810&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2201
40,63cy,2022-07-17,12t. 15min. ,1 stop STN-LGW ,07:20–20:35,"Ryanair, British Airways","
2.377 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.FTZUJ6SC9iEmFcdAejOqIg.33765.2a98fa82bd7dbc071b023ccaa2c1324d&h=62ae2488df8f&_kw_pbranded=true&sub=E-181f1e7ce60&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2201
41,63cy,2022-07-17,12t. 15min. ,"2 stop FRA, MUC ",06:20–19:35,Lufthansa,"
2.434 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.gUEDyXbJuqWKtDGeeN0IhQ.34582.47f658de18d679e7f6ffb52da19b6f0a&h=20991f215a1c&sub=E-1183325fa1d&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2201
42,63cy,2022-07-17,12t. 15min. ,"2 stop FRA, MUC ",06:20–19:35,Lufthansa,"
2.434 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.gUEDyXbJuqWKtDGeeN0IhQ.34582.cfc5e408dc2a71b001635d638a1d5804&h=865680767a1f&sub=E-1183325fa1d&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2201
43,63cy,2022-07-17,12t. 15min. ,"2 stop FRA, MUC ",06:20–19:35,Lufthansa,"
2.434 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.gUEDyXbJuqWKtDGeeN0IhQ.34582.e02957f34e92db944b8927db426cf8ff&h=e2cf0ec084ad&sub=E-1183325fa1d&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2201
44,63cy,2022-07-17,12t. 15min. ,"2 stop FRA, MUC ",06:20–19:35,Lufthansa,"
2.434 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.gUEDyXbJuqWKtDGeeN0IhQ.34582.fdc89e5cb24c3e2d4c3d3713bb315485&h=8c78e8ebe2f0&sub=E-1183325fa1d&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2201
45,63cy,2022-07-17,9t. 45min. ,1 stop FCO-CIA ,09:35–20:20,Ryanair,"
2.515 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.35726.1deb4dab4cd36e363d3d4cf751b1efa1&h=1f3f91788ffb&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2201
46,63cy,2022-07-17,11t. 35min. ,"2 stop MUC, ATH ",12:45–01:20+1,Aegean Airlines,"
2.659 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.37779.321ba665c0f4b24adb582e2a1ca761d6&h=61d5e2af8c31&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2201
47,63cy,2022-07-17,9t. 10min. ,1 stop CDG ,08:25–18:35,"SAS, TUS Airways","
2.724 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.RX7w4XG0_ZINUvH8T-y68A.38691.e782468ea9788ad3d93e857d4f488bac&h=80fa5a0887df&sub=E-17427c483ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2201
48,63cy,2022-07-17,8t. 45min. ,"2 stop VAR, SOF ",00:10–09:55,"Norwegian, Bulgaria Air","
2.835 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.40272.c305ceab97ebd21994502b04b9711d57&h=2655df67ab80&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2201
49,63cy,2022-07-17,9t. 45min. ,1 stop MUC ,08:50–19:35,Lufthansa,"
2.865 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.glFHOAdR1PwEdn9PX-8xhQ.40706.a5964af4d9df8068e91eb1e7269d8287&h=7189f641f71e&sub=E-15d201eaa79&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2201
50,63cy,2022-07-17,9t. 00min. ,"2 stop FRA, MUC ",09:35–19:35,Lufthansa,"
2.919 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.gUEDyXbJuqWKtDGeeN0IhQ.41473.b1c1909e763b550079654d1e7b57811f&h=4ce20b828e21&sub=E-1183325fa1d&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2201
51,63cy,2022-07-17,9t. 00min. ,"2 stop FRA, MUC ",09:35–19:35,Lufthansa,"
2.919 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.gUEDyXbJuqWKtDGeeN0IhQ.41473.fb6d6ab9667f9d89cd66a677ec80fa6b&h=ee82e01c1260&sub=E-1183325fa1d&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220506-2201
52,63cy,2022-07-17,10t. 35min. ,"2 stop OSL, MUC ",08:00–19:35,"SAS, Lufthansa","
2.923 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.G9QQN_lF2QPBDARZyLA7ng.41530.035190234112087b6fe28e3ca86b32bf&h=6914f1a2eb1d&sub=E-13ca09ef3c4&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220506-2201
53,63cy,2022-07-17,10t. 35min. ,"2 stop ARN, MUC ",08:00–19:35,"SAS, Lufthansa","
2.957 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.G9QQN_lF2QPBDARZyLA7ng.42013.f230ccdf11fbf94ccbc1434e1ebd3a4b&h=ced046479f6d&sub=E-13ca09ef3c4&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M52,20220506-2201
54,63cy,2022-07-17,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
3.177 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.7e2QikHpsTMDzQq2dWkU9A.45131.f08d38ab3c651abff2d5e8d8816a0bdb&h=2cd590ba54cc&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M53,20220506-2201
55,63cy,2022-07-17,11t. 55min. ,1 stop BEY ,20:15–09:10+1,MEA,"
3.190 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.ZheJHZqHLmzKJvcpKN_waA.45316.0cebe130c2402704f17f88a7bf0eabe2&h=af508c43dcc8&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M54,20220506-2201
56,63cy,2022-07-17,8t. 45min. ,"2 stop FRA, VIE ",14:55–00:40+1,Lufthansa,"
3.334 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.e60g2LFm7BOKtDGeeN0IhQ.47362.0bc6e80b097f634506774b4b16d87432&h=61fca04d823c&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M55,20220506-2201
57,63cy,2022-07-17,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
3.334 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.e60g2LFm7BOKtDGeeN0IhQ.47362.2466a57a8310099b4f44b2422593fee6&h=9c5eb4bcf315&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M56,20220506-2201
58,63cy,2022-07-17,10t. 00min. ,1 stop AMS ,09:25–20:25,KLM,"
3.385 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.tb4DAgHpn3sEdn9PX-8xhQ.48087.8f77baf9a4cba25170db7762e1fa2c27&h=ce9fc5c79577&sub=E-109e2f27e23&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M57,20220506-2201
59,63cy,2022-07-17,8t. 50min. ,1 stop FRA ,06:20–16:10,Lufthansa,"
3.641 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.51731.4d9570e9eb38dc81c1a1652dd73d9451&h=f2b5ae581afe&sub=E-1ab101bb3cb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M58,20220506-2201
60,63cy,2022-07-17,7t. 45min. ,1 stop LHR ,16:30–01:15+1,British Airways,"
3.925 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.Nm_k0mFYnq4.55761.eb0c3d87fc53a853ba17f7701032af84&h=768ede796371&sub=E-10e018459ad&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M59,20220506-2201
61,63cy,2022-07-17,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
4.351 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.47F3EeHCWiIEdn9PX-8xhQ.61811.d3fe96a1f06b451dd96a49dc178fcbd0&h=fda1a64cb16b&sub=E-16f703ed404&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M60,20220506-2201
62,63cy,2022-07-17,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
4.373 kr. ",https://kayak.dk/book/flight?code=SfDifPla15.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.62131.fd4462de3d212c77179f6991302cb30a&h=9ed2f6dfcec6&sub=E-17f80f1625a&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M61,20220506-2201
