,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
10,63cy,2022-07-15,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
3.293 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.tzkMHu-8yP0.46787.2986c6cf94172fd6ed7ea645d9335063&h=c0b46f8190fb&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M10,20220506-2151
11,63cy,2022-07-15,7t. 00min. ,1 stop ATH ,17:20–01:20+1,"SAS, Aegean Airlines","
3.296 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.-COZ-Slz34a7ImCnqdurig.46826.aed0e93c18cfed4136a59386e4391a8f&h=79216d33e239&sub=E-164a9200d75&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M11,20220506-2151
12,63cy,2022-07-15,13t. 05min. ,1 stop PRG ,20:10–10:15+1,Eurowings,"
1.499 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.G9QQN_lF2QPBDARZyLA7ng.21298.0e98e58504f0566c96e666a267d07639&h=c60b5aeb0ba3&sub=E-11cdb8b1026&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2151
13,63cy,2022-07-15,13t. 05min. ,1 stop ATH ,11:15–01:20+1,Aegean Airlines,"
1.929 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.-COZ-Slz34a7ImCnqdurig.27398.e5a59ca131f5674bf6e4f15860fdeee9&h=745556e0cfff&sub=E-164a9200d75&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2151
14,63cy,2022-07-15,10t. 20min. ,1 stop BCN ,10:45–22:05,Vueling,"
2.323 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.aXx7J4vJD0cDzQq2dWkU9A.33005.14994f267412e719359b84af021f4777&h=609f6dba5056&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2151
15,63cy,2022-07-15,10t. 00min. ,1 stop FCO ,11:15–22:15,"Ryanair, Wizz Air","
1.947 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.27656.36cc228694d16faa89c0c26ec20503bb&h=eaca3f4573ac&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2151
16,63cy,2022-07-15,8t. 15min. ,1 stop LGW ,10:50–20:05,easyJet,"
2.043 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.FTZUJ6SC9iEmFcdAejOqIg.29020.cd329f52aaa37cbabde3732689685115&h=e8e870f8ec51&_kw_pbranded=true&sub=E-1523c3b93ad&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2151
17,63cy,2022-07-15,10t. 50min. ,1 stop ATH ,11:15–23:05,Aegean Airlines,"
2.166 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.tb4DAgHpn3sEdn9PX-8xhQ.30774.f6e003d9218d7b28c4d29854a186266b&h=52f92160db66&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2151
18,63cy,2022-07-15,10t. 55min. ,"2 stop MUC, ATH ",06:10–18:05,Aegean Airlines,"
2.308 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.tb4DAgHpn3sEdn9PX-8xhQ.32785.109c83985ec6fec6f94d34dfb9398a20&h=507f3d2473e1&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2151
19,63cy,2022-07-15,8t. 50min. ,1 stop ZRH ,09:25–19:15,SWISS,"
2.705 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.iQv-fVD2M68vemUm8g9gjQ.38420.34f36827bc97b83869f4bbf1bee9ac09&h=a092d96f3da0&sub=E-1b0f2de0ade&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2151
20,63cy,2022-07-15,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.981 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.7e2QikHpsTMDzQq2dWkU9A.42344.10c5563d2a8e864bc8675f4ca8cb5870&h=93c0f848b109&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2151
21,63cy,2022-07-15,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
3.200 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.e60g2LFm7BOKtDGeeN0IhQ.45458.2986c6cf94172fd6ed7ea645d9335063&h=85dcabeb8e8e&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2151
22,63cy,2022-07-15,16t. 10min. ,"2 stop WAW, KTW ",15:10–08:20+1,Flere flyselskaber,"
1.271 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.47F3EeHCWiIEdn9PX-8xhQ.18051.0ad74e132c28d1fe106bf60424959d16&h=646806a91a50&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2151
23,63cy,2022-07-15,13t. 10min. ,"2 stop RIX, HEL ",09:15–23:25,"airBaltic, Norwegian","
1.414 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.20090.fc8b1e56304ccd260a020a73fe7d5dd4&h=c9e9eb0b772a&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2151
24,63cy,2022-07-15,13t. 40min. ,1 stop HEL ,08:45–23:25,"Finnair, Norwegian","
1.536 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.47F3EeHCWiIEdn9PX-8xhQ.21824.aa700a9f66fd4ecc8c1d9014e281d03a&h=58fe33c332d7&sub=E-12d4189be23&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2151
25,63cy,2022-07-15,13t. 05min. ,"2 stop OSL, HEL ",09:20–23:25,"Norwegian, Finnair","
1.613 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.47F3EeHCWiIEdn9PX-8xhQ.22918.02e97f1784262ec4372905ee80a4c540&h=e8534350ac0a&sub=E-1752231c4f7&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2151
26,63cy,2022-07-15,12t. 40min. ,"2 stop WAW, OTP ",19:45–09:25+1,"LOT, Blue Air","
1.652 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.47F3EeHCWiIEdn9PX-8xhQ.23472.9e3179270e7ba8fb519ea6c1a66bf179&h=aa6462269b3a&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2151
27,63cy,2022-07-15,16t. 45min. ,1 stop BEG ,09:35–03:20+1,Air Serbia,"
1.775 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.25212.37a411ed256c542990e04ed2d053a431&h=635414859ce0&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2151
28,63cy,2022-07-15,11t. 10min. ,1 stop BUD ,22:10–10:20+1,Ryanair,"
1.785 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.25361.7e288d3df1725a643d6a6c62e144960a&h=3876b9858137&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2151
29,63cy,2022-07-15,11t. 20min. ,1 stop PRG ,20:10–08:30+1,"Eurowings, Czech Airlines","
1.817 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.47F3EeHCWiIEdn9PX-8xhQ.25816.d2f3a786c734fbb4ed4f43e2d1a76c0a&h=315199dd46b3&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2151
30,63cy,2022-07-15,12t. 15min. ,1 stop BCN ,08:50–22:05,"Norwegian, Vueling","
1.993 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.28317.ca84e4fa081e5ef00125d4a519907990&h=c92579e57f28&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2151
31,63cy,2022-07-15,13t. 05min. ,1 stop BCN ,08:00–22:05,"SAS, Vueling","
2.026 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.28778.49453a9bf3407ab8edb528458aec69bf&h=955dfd73f9de&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2151
32,63cy,2022-07-15,13t. 05min. ,1 stop FCO-CIA ,06:15–20:20,"Norwegian, Ryanair","
2.041 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.28998.f5215b067fb933181108cf147df64fc0&h=73c479a493b1&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2151
33,63cy,2022-07-15,12t. 50min. ,"2 stop BCN, ATH ",20:25–10:15+1,Flere flyselskaber,"
2.094 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.47F3EeHCWiIEdn9PX-8xhQ.29751.4404a790e38853acdf61a9928da4a693&h=85e714bf20e5&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2151
34,63cy,2022-07-15,11t. 05min. ,1 stop LGW ,08:00–20:05,"Norwegian, easyJet","
2.180 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.30973.39979c362c8d2dc3e4f4c8e582d6e924&h=fc389099c0e3&sub=E-1f88cd018da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2151
35,63cy,2022-07-15,10t. 05min. ,1 stop LGW ,10:50–21:55,easyJet,"
2.188 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.FTZUJ6SC9iEmFcdAejOqIg.31080.a8c3f784a0b7e517570b3fc5a135e52b&h=56290de9a728&_kw_pbranded=true&sub=E-1523c3b93ad&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2151
36,63cy,2022-07-15,8t. 40min. ,1 stop LGW ,12:15–21:55,"Norwegian, easyJet","
2.203 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.RX7w4XG0_ZINUvH8T-y68A.31291.afad8872318a5dc87967b4df08a5748d&h=ef353104eb67&sub=E-1ce1e37069e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2151
37,63cy,2022-07-15,10t. 50min. ,1 stop LGW-STN ,12:15–00:05+1,"Norwegian, Ryanair","
2.280 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.32394.b449b76000a9d4fe1ab4378a9f95d661&h=28c6afd71f4b&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2151
38,63cy,2022-07-15,13t. 00min. ,"2 stop MUC, ATH ",06:10–20:10,Aegean Airlines,"
2.308 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.tb4DAgHpn3sEdn9PX-8xhQ.32785.feae288cb255929da97279a5dbf05069&h=8accac23457d&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2151
39,63cy,2022-07-15,10t. 05min. ,1 stop STN ,13:00–00:05+1,Ryanair,"
2.441 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.RX7w4XG0_ZINUvH8T-y68A.34674.ba26f71e1939a5e313356a898527ff16&h=d4bd377b2cd9&sub=E-1bec1a2f841&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2151
40,63cy,2022-07-15,8t. 50min. ,1 stop ZRH ,09:25–19:15,"SWISS, Edelweiss Air","
2.842 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.ZheJHZqHLmzKJvcpKN_waA.40372.f35bcaaeb91d5b8eead06a0320876024&h=16965fbd4357&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2151
41,63cy,2022-07-15,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.858 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.e60g2LFm7BOKtDGeeN0IhQ.40599.0a804e2c2ea873d2cf4fc7dbab395568&h=6246211dbbcb&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2151
42,63cy,2022-07-15,11t. 20min. ,1 stop LHR-LGW ,07:20–19:40,British Airways,"
2.863 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.ZheJHZqHLmzKJvcpKN_waA.40668.3cafc284929416049622c7a36ad1d939&h=0dc4264ae503&sub=E-1d2099c38ee&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2151
43,63cy,2022-07-15,7t. 40min. ,1 stop MUC ,06:10–14:50,"SAS, Lufthansa","
2.932 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.7e2QikHpsTMDzQq2dWkU9A.41645.79bf3e0e24dc05e99a3170bf321bce4d&h=0aafdd8d004c&sub=E-1b967d7fc76&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2151
44,63cy,2022-07-15,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
3.177 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.7e2QikHpsTMDzQq2dWkU9A.45131.f96c251e08eacbdeb25a7b092b240830&h=79a76e4fb68a&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2151
45,63cy,2022-07-15,8t. 20min. ,1 stop LHR ,15:55–01:15+1,British Airways,"
3.595 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.iQv-fVD2M68vemUm8g9gjQ.51071.e7741b03b051863819f11b31733ac7ff&h=198c1b33d757&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2151
46,63cy,2022-07-15,6t. 50min. ,1 stop ATH ,10:15–18:05,"SAS, Aegean Airlines","
3.659 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.ZheJHZqHLmzKJvcpKN_waA.51979.ff5c9886a47b962bcd3a2e9a50ff59a8&h=f8de64156b19&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2151
47,63cy,2022-07-15,17t. 25min. ,"2 stop STN, NUE ",22:20–16:45+1,"Ryanair, TUS Airways","
1.058 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15025.fce0070bc0a77fe2eea6b8fd2c800714&h=d337acf9c3c6&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2151
48,63cy,2022-07-15,22t. 15min. ,"2 stop STN, NUE ",17:30–16:45+1,"Ryanair, TUS Airways","
1.172 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16652.df6bdc97e51e3dc6851c3b9f09c3ba21&h=2c364645971d&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2151
49,63cy,2022-07-15,20t. 35min. ,"2 stop STN, OTP ",22:20–19:55+1,Ryanair,"
1.295 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18400.e54aa439b5558b87ec61ebb8a0d5af85&h=717273558970&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220506-2151
50,63cy,2022-07-15,16t. 50min. ,"2 stop STN, SOF ",22:20–16:10+1,"Ryanair, Wizz Air","
1.393 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.47F3EeHCWiIEdn9PX-8xhQ.19785.3d838b11015c625a6d1d77f77bb87156&h=c252a137fded&sub=E-1fbbb4c00dc&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220506-2151
51,63cy,2022-07-15,17t. 15min. ,"2 stop WAW, OTP ",15:10–09:25+1,Flere flyselskaber,"
1.546 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.21966.4c8b4a21d098c3f091147905190c824f&h=54a2b04bea8a&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M52,20220506-2151
52,63cy,2022-07-15,17t. 05min. ,1 stop BTS ,19:00–13:05+1,Ryanair,"
1.703 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.24189.ebe70b30d6ab06bf7870bcf5d2765aea&h=f2eafa6f5481&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M53,20220506-2151
53,63cy,2022-07-15,15t. 40min. ,"2 stop STN, MRS ",17:30–10:10+1,Ryanair,"
1.862 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.FTZUJ6SC9iEmFcdAejOqIg.26455.402f3ac671539f767234c0e09f43a91a&h=648c33902902&_kw_pbranded=true&sub=E-1bdbdec9063&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M54,20220506-2151
54,63cy,2022-07-15,21t. 20min. ,1 stop ATH ,11:15–09:35+1,Aegean Airlines,"
2.015 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.e60g2LFm7BOKtDGeeN0IhQ.28629.aa35f99a5ad999b55b940db42bf197ff&h=f0aefdf86aae&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M55,20220506-2151
55,63cy,2022-07-15,15t. 15min. ,"3 stop STN, BCN, ... ",17:30–09:45+1,"Ryanair, Aegean Airlines","
2.099 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.FTZUJ6SC9iEmFcdAejOqIg.29823.7920e3393c439707e309705f4a1fdd82&h=e17eecfaf32e&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M56,20220506-2151
56,63cy,2022-07-15,17t. 40min. ,"2 stop FRA, ATH ",14:55–09:35+1,Aegean Airlines,"
2.129 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.tb4DAgHpn3sEdn9PX-8xhQ.30242.b2a09b5fcd86539123bdf404ddc0683c&h=6f9d0ff15c29&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M57,20220506-2151
57,63cy,2022-07-15,18t. 00min. ,"2 stop FRA, ATH ",06:20–01:20+1,Aegean Airlines,"
2.129 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.tb4DAgHpn3sEdn9PX-8xhQ.30242.728f241ccd680ecad84f17adaf5af802&h=bcab0e99638b&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M58,20220506-2151
58,63cy,2022-07-15,15t. 45min. ,"2 stop STN, EIN ",22:20–15:05+1,Ryanair,"
2.178 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.FTZUJ6SC9iEmFcdAejOqIg.30945.e9a72fcefa1d66b65c69ef3b026953ea&h=f6241fafbeb3&_kw_pbranded=true&sub=E-1bdbdec9063&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M59,20220506-2151
59,63cy,2022-07-15,15t. 05min. ,1 stop LGW-STN ,08:00–00:05+1,"Norwegian, Ryanair","
2.180 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.30973.06bb8c363bdac2026e91dc1e40297c17&h=1aeed5eaf077&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M60,20220506-2151
60,63cy,2022-07-15,12t. 10min. ,"3 stop WAW, OTP, ... ",07:00–20:10,Flere flyselskaber,"
2.190 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.47F3EeHCWiIEdn9PX-8xhQ.31115.c95fccd7f50c807121fdc100027c6f51&h=50455bd43732&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M61,20220506-2151
61,63cy,2022-07-15,13t. 00min. ,1 stop STN ,22:20–12:20+1,Ryanair,"
2.225 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.RX7w4XG0_ZINUvH8T-y68A.31608.b11a8d2e2528e15dd116ffae368de5d4&h=c11fd523924e&sub=E-1bec1a2f841&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M62,20220506-2151
62,63cy,2022-07-15,12t. 15min. ,1 stop LGW-STN ,10:50–00:05+1,"easyJet, Ryanair","
2.254 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.32018.3337b0bfcc73bedbc64648bd62fa1ae3&h=2085fbf44c51&sub=E-1f3b3b437da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M63,20220506-2151
63,63cy,2022-07-15,15t. 55min. ,"2 stop MUC, ATH ",06:10–23:05,Aegean Airlines,"
2.308 kr. ",https://kayak.dk/book/flight?code=SfAiivuWQT.tb4DAgHpn3sEdn9PX-8xhQ.32785.ed83a85859c7be531ad068315f41b1d3&h=877459b2db41&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M64,20220506-2151
