,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
10,63cy,2022-08-15,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
3.293 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.tzkMHu-8yP0.46787.d0ee3db124f4b63927fcfdba33296490&h=7d3f7ee80ef3&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M10,20220506-2338
11,63cy,2022-08-15,21t. 10min. ,1 stop ATH ,11:25–09:35+1,Aegean Airlines,"
1.087 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.15436.60e7f33f871b23545cb0a12e71b0f870&h=bf7d41e88f19&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M11,20220506-2338
12,63cy,2022-08-15,10t. 55min. ,"2 stop MUC, ATH ",06:10–18:05,Aegean Airlines,"
2.347 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.33336.f8e6ed1e9bd17102147d8ffe587bdaf7&h=04cbb871625e&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2338
13,63cy,2022-08-15,13t. 00min. ,"2 stop MUC, ATH ",06:10–20:10,Aegean Airlines,"
2.347 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.33336.c12077617ba312152a70e6768f178b3d&h=49cb9f22ec63&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2338
14,63cy,2022-08-15,13t. 20min. ,"2 stop MUC, ATH ",08:45–23:05,Aegean Airlines,"
2.347 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.33336.2514fc5aa1b1a417f8d38d08d8f271a4&h=700db8210944&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2338
15,63cy,2022-08-15,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
2.185 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.7e2QikHpsTMDzQq2dWkU9A.31038.58c1b69fb0692ccfb6c133e7e57e64eb&h=b2a8d32d0391&sub=E-1c3f425b86b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2338
16,63cy,2022-08-15,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
2.197 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.tb4DAgHpn3sEdn9PX-8xhQ.31215.e54b0d60fbaf9946e9d261b9ef06bd64&h=572bbffcbbb2&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2338
17,63cy,2022-08-15,15t. 55min. ,"2 stop MUC, ATH ",06:10–23:05,Aegean Airlines,"
2.197 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.tb4DAgHpn3sEdn9PX-8xhQ.31215.ee5fd8155731db0efee9738a5230d678&h=e9f503148c03&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2338
18,63cy,2022-08-15,15t. 55min. ,"2 stop MUC, ATH ",06:10–23:05,Aegean Airlines,"
2.197 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.tb4DAgHpn3sEdn9PX-8xhQ.31215.b7255474295ef30c94704a2d0b5f213c&h=38af7367a82c&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2338
19,63cy,2022-08-15,18t. 10min. ,"2 stop MUC, ATH ",06:10–01:20+1,Aegean Airlines,"
2.197 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.tb4DAgHpn3sEdn9PX-8xhQ.31215.0620653216b8147b87cae9cfb8fb97fd&h=d88c609d535a&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2338
20,63cy,2022-08-15,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
2.677 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.FTZUJ6SC9iEmFcdAejOqIg.38028.731327ab170034b2cc2f8c5754422b3b&h=cbc1c1de6345&_kw_pbranded=true&sub=E-1de5a5a920a&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2338
21,63cy,2022-08-15,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
2.883 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.ZO8uPiOYZs0.40961.5d55b695e5ded27b62d0a868e897c059&h=9a5a986ff6e4&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2338
22,63cy,2022-08-15,13t. 50min. ,1 stop VIE ,09:50–00:40+1,Austrian Airlines,"
2.904 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.tzkMHu-8yP0.41260.d807d422f4575d862e7ec0fc0cad9f78&h=7892a1c6d6a0&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2338
23,63cy,2022-08-15,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.948 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.ZO8uPiOYZs0.41885.265d18e2516630ed199d36878ece4ab1&h=a4d140bcee4e&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2338
24,63cy,2022-08-15,8t. 50min. ,1 stop FRA ,06:20–16:10,Lufthansa,"
2.993 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.ZO8uPiOYZs0.42524.7aa90ca2ee20f1d21c284de314714b85&h=c89b58beb02c&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2338
25,63cy,2022-08-15,10t. 25min. ,"2 stop FRA, VIE ",13:15–00:40+1,Lufthansa,"
3.240 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.ZO8uPiOYZs0.46034.053dc616ffe9082ae07c9744a15eaf0f&h=887bd66b3d78&sub=B-1936bd6dc8e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2338
26,63cy,2022-08-15,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
3.293 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.tzkMHu-8yP0.46787.d0ee3db124f4b63927fcfdba33296490&h=7d3f7ee80ef3&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2338
27,63cy,2022-08-15,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
3.293 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.tzkMHu-8yP0.46787.0092be8ad154a42d8cbb42e5fbe1a81d&h=eede5c4de855&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2338
28,63cy,2022-08-15,26t. 25min. ,1 stop ATH ,11:25–14:50+1,Aegean Airlines,"
936 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.0Cx9insxRz2lB60_7nlgXQ.13292.8e2166435d7f8a50e8e61a80d6247d82&h=82d31bd90828&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2338
29,63cy,2022-08-15,34t. 05min. ,"2 stop WAW, WRO ",15:10–02:15+2,"Wizz Air, LOT","
956 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13576.f0b608a4645c53f84c3aa6036da41e5c&h=ab62788023ef&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2338
30,63cy,2022-08-15,8t. 45min. ,"2 stop FRA, VIE ",14:55–00:40+1,Lufthansa,"
1.870 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.e60g2LFm7BOKtDGeeN0IhQ.26569.a98466f339b83240fe706f8b5e141e1c&h=9490e7afeeab&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2338
31,63cy,2022-08-15,8t. 20min. ,"2 stop MUC, ATH ",08:45–18:05,Aegean Airlines,"
2.185 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.7e2QikHpsTMDzQq2dWkU9A.31038.6f9a84bcf9557d8f66848cba6e20961c&h=f38419be5c24&sub=E-1c3f425b86b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2338
32,63cy,2022-08-15,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.713 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.7e2QikHpsTMDzQq2dWkU9A.38536.d4c57a62779633e5451a80e4285e05c4&h=bf5c5201f297&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2338
33,63cy,2022-08-15,17t. 20min. ,1 stop ARN ,17:10–11:30+1,Norwegian,"
830 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.11793.0e3a9313ed53ee18d502f0df5712f16d&h=5430a813158c&sub=E-17bcc8c415f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2338
34,63cy,2022-08-15,20t. 40min. ,1 stop ARN ,13:50–11:30+1,Norwegian,"
830 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.11793.a027bf3ee36bc64242490e6d9a2c2b6e&h=6e4518873f4a&sub=E-17bcc8c415f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2338
35,63cy,2022-08-15,13t. 55min. ,1 stop BER ,21:20–12:15+1,easyJet,"
923 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.47F3EeHCWiIEdn9PX-8xhQ.13107.9b08bc06af15e479e9ba6ddb12ceec2a&h=f6b685ac6799&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2338
36,63cy,2022-08-15,21t. 10min. ,1 stop ATH ,11:25–09:35+1,Aegean Airlines,"
936 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.0Cx9insxRz2lB60_7nlgXQ.13292.60e7f33f871b23545cb0a12e71b0f870&h=5be262cc556b&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2338
37,63cy,2022-08-15,15t. 55min. ,1 stop OSL ,19:10–12:05+1,Norwegian,"
1.067 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.aXx7J4vJD0cDzQq2dWkU9A.15160.97f9280134aaead4a0391b085f835f7c&h=e86e2a9a6e34&sub=E-180ffab0a64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2338
38,63cy,2022-08-15,19t. 35min. ,1 stop OSL ,15:30–12:05+1,Norwegian,"
1.067 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.aXx7J4vJD0cDzQq2dWkU9A.15160.ca12b814c1002223471abf0dd7a1ba77&h=41684c6a2498&sub=E-180ffab0a64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2338
39,63cy,2022-08-15,13t. 05min. ,"2 stop WAW, KTW ",07:00–21:05,"LOT, Ryanair","
1.072 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15231.21eb4ba52fff6b000477a7d46621d0b5&h=455f7cb55bce&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2338
40,63cy,2022-08-15,13t. 05min. ,"2 stop WAW, KTW ",07:00–21:05,"LOT, Ryanair","
1.075 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15267.5ac7f1a80f6861e96e40ce93e469c017&h=02ff6d14c616&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2338
41,63cy,2022-08-15,16t. 30min. ,"2 stop BGY, CGN ",22:25–15:55+1,Ryanair,"
1.077 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15295.69c8a93d7cb78620ba239a85ee31449a&h=a398060ad82d&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2338
42,63cy,2022-08-15,15t. 20min. ,1 stop OSL ,19:45–12:05+1,"Flyr AS, Norwegian","
1.082 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.47F3EeHCWiIEdn9PX-8xhQ.15366.e87fb3b5394422ab269accd3cd456c7c&h=39677c207bd7&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2338
43,63cy,2022-08-15,15t. 15min. ,1 stop ARN ,19:15–11:30+1,"SAS, Norwegian","
1.089 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15466.f3e6f1e2fde9e088ff5d05de4d27d7df&h=7b27f6164a7c&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2338
44,63cy,2022-08-15,16t. 20min. ,1 stop ARN ,18:10–11:30+1,"SAS, Norwegian","
1.089 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15466.40c47d1da723b4fffc042e620801c57f&h=d3a8c9e8d67f&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2338
45,63cy,2022-08-15,14t. 45min. ,1 stop OSL ,20:20–12:05+1,Norwegian,"
1.106 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.15714.0edffe60f8d9994116ae7e4171f5b6bb&h=d49ec2083952&sub=E-17bcc8c415f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2338
46,63cy,2022-08-15,15t. 00min. ,"2 stop RIX, ARN ",19:30–11:30+1,"airBaltic, Norwegian","
1.144 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.47F3EeHCWiIEdn9PX-8xhQ.16254.3ce7be5038865cb40b70d537bc0c0a0b&h=77f44b2f8a37&sub=E-1ef8e51d12b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2338
47,63cy,2022-08-15,18t. 05min. ,1 stop OSL ,17:00–12:05+1,Norwegian,"
1.162 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.16510.9a3a2922fd3e5b4fbb8054092e5cb772&h=aae934856c99&sub=E-17bcc8c415f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2338
48,63cy,2022-08-15,13t. 30min. ,1 stop ARN ,21:00–11:30+1,"SAS, Norwegian","
1.197 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17007.b7f1ba33aa564f4ed4208aef13eed49d&h=e1491f864a9d&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2338
49,63cy,2022-08-15,17t. 25min. ,1 stop ARN ,17:05–11:30+1,"SAS, Norwegian","
1.197 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17007.336e1a95e67be51e128b2ce5165acee7&h=15b5d3af5668&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2338
50,63cy,2022-08-15,18t. 30min. ,1 stop ARN ,16:00–11:30+1,"SAS, Norwegian","
1.197 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17007.8ba3bded3b66dfc67e9d5f1e86a203bd&h=9f0f9276876e&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2338
51,63cy,2022-08-15,17t. 25min. ,"2 stop WAW, ATH ",15:10–09:35+1,"Wizz Air, Aegean Airlines","
1.200 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.47F3EeHCWiIEdn9PX-8xhQ.17043.bcee0581e16171f8ad5cad2a221f9431&h=58141761fb4d&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2338
52,63cy,2022-08-15,12t. 10min. ,"3 stop GDN, WAW, ... ",07:55–21:05,"Ryanair, LOT","
1.207 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17142.0642437d1164f7bd18984dc123a9bf18&h=339193f70304&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2338
53,63cy,2022-08-15,17t. 15min. ,1 stop OTP ,15:10–09:25+1,Blue Air,"
1.244 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17675.73f541853b6348dec8a5703679b85606&h=7c0ccf2c49e2&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2338
54,63cy,2022-08-15,13t. 15min. ,1 stop TRF-OSL ,21:50–12:05+1,"Wideroe, Norwegian","
1.293 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18371.33f6dafd4047f0e4820fd8bce7653ab5&h=c02eda112500&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2338
55,63cy,2022-08-15,11t. 40min. ,"2 stop WAW, OTP ",09:55–22:35,"LOT, Ryanair","
1.297 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18421.14354892e11c2a1283d177c94623bbae&h=7c50f6af3466&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2338
56,63cy,2022-08-15,14t. 35min. ,"2 stop WAW, OTP ",07:00–22:35,"LOT, Ryanair","
1.297 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18421.ab2cfc418a75a2519e0c73699c9289db&h=dd5ff5bd07ae&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2338
57,63cy,2022-08-15,14t. 35min. ,"2 stop WAW, OTP ",07:00–22:35,"LOT, Ryanair","
1.297 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18421.fce7d002b62334cbba9f553658bed3d0&h=2b2a58b9f669&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2338
58,63cy,2022-08-15,17t. 30min. ,"2 stop OSL, ARN ",17:00–11:30+1,Norwegian,"
1.357 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19273.d6ee951ff570414f6e0d2b4804e2aada&h=58a121314c2e&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2338
59,63cy,2022-08-15,16t. 15min. ,1 stop CDG-BVA ,09:25–02:40+1,"easyJet, Wizz Air","
1.380 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.47F3EeHCWiIEdn9PX-8xhQ.19600.7671352bbf4a51e343c33769e6f8530b&h=7537a3cadd86&sub=E-1b147359243&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2338
60,63cy,2022-08-15,18t. 25min. ,"2 stop BGO, OSL ",16:40–12:05+1,Norwegian,"
1.407 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19991.776fa6d5c11f89e14e93773be4e72b33&h=656461e9a94c&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2338
61,63cy,2022-08-15,18t. 25min. ,"2 stop BGO, OSL ",16:40–12:05+1,Norwegian,"
1.407 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19991.5d5e1936fe3821020ee06e8680587625&h=4fd08281249d&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2338
62,63cy,2022-08-15,18t. 00min. ,"2 stop AMS, ARN ",16:30–11:30+1,Norwegian,"
1.418 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.20140.50103e31664f83f7a128cad4dc06a2cd&h=df728ec21bfa&sub=E-15e9c1d34ba&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2338
63,63cy,2022-08-15,17t. 55min. ,"2 stop ARN, OSL ",17:10–12:05+1,Norwegian,"
1.492 kr. ",https://kayak.dk/book/flight?code=SjCCi0DJRF.7e2QikHpsTMDzQq2dWkU9A.21188.f72502549cb1ef1405c2e2a74266c239&h=854664eb5893&sub=E-139561b6961&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2338
