,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
10,63cy,2022-07-28,15t. 05min. ,1 stop ATH ,17:30–09:35+1,Aegean Airlines,"
1.060 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.OpE0eUgMt9vBDARZyLA7ng.15061.e5a845802d48d280a8a4ecd6c0888f11&h=6c0f8ef5a99a&sub=E-198faba617b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M9,20220506-2300
11,63cy,2022-07-28,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
2.458 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.tzkMHu-8yP0.34923.62c0bf92ea188af211d5a2b730b44df0&h=4a042e13b23a&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M10,20220506-2300
12,63cy,2022-07-28,8t. 50min. ,1 stop ZRH ,09:25–19:15,SWISS,"
2.509 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.k__A2aLI5Kc.35648.5cedb298474c44ec3326bf36f84ecc4c&h=07e847cac3be&sub=E-1f00442dadf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M11,20220506-2300
13,63cy,2022-07-28,8t. 55min. ,1 stop ATH ,08:10–18:05,"SAS, Aegean Airlines","
2.610 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.fMX_LU8SGCqTYUaMc-KbMA.37083.0c1e4a327b0c66b51d5fa2b9bfef0d1c&h=a7785911616a&sub=E-14b8eadbcf8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2300
14,63cy,2022-07-28,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.635 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.tzkMHu-8yP0.37438.1c7d30084625e126a74178e2623a70a3&h=107ca33714a1&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2300
15,63cy,2022-07-28,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,"Lufthansa, Aegean Airlines","
2.888 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.G9QQN_lF2QPBDARZyLA7ng.41032.af48b1b6f72aba9a1324019f006d98bb&h=b74184a9104a&sub=E-1640b1f6c63&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2300
16,63cy,2022-07-28,8t. 45min. ,"2 stop FRA, VIE ",14:55–00:40+1,Lufthansa,"
2.883 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ZO8uPiOYZs0.40961.f8bbec897b6d9e44272791556a1630fd&h=7f90c57fe6b6&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2300
17,63cy,2022-07-28,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
2.883 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ZO8uPiOYZs0.40961.38bf9fb32dd821bc1cdb5158d834bb6b&h=a7ec647f79a7&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2300
18,63cy,2022-07-28,9t. 15min. ,"2 stop FRA, VIE ",06:20–16:35,Lufthansa,"
2.883 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ZO8uPiOYZs0.40961.1bb5c8c0b3452d215527cdb19b62a44b&h=a65d4142218b&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2300
19,63cy,2022-07-28,10t. 55min. ,1 stop ZRH ,07:20–19:15,SWISS,"
2.896 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.tb4DAgHpn3sEdn9PX-8xhQ.41146.359fb5625fdd946ed57802a7bdba2a28&h=4d607924ac4e&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2300
20,63cy,2022-07-28,8t. 40min. ,1 stop FRA ,06:20–16:00,Lufthansa,"
2.908 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ZO8uPiOYZs0.41317.ed80492d32737922d4ed1052c5693743&h=933dd98e508a&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2300
21,63cy,2022-07-28,10t. 25min. ,1 stop FRA ,14:55–02:20+1,Lufthansa,"
2.993 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ZO8uPiOYZs0.42524.d58e40118fccd9a963685e8e187e5f4f&h=2bbc137e153b&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2300
22,63cy,2022-07-28,7t. 05min. ,1 stop FRA ,18:15–02:20+1,Lufthansa,"
4.190 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ZO8uPiOYZs0.59531.72447c98d8ef33a775f635ffccb2a1f8&h=12002e39da07&sub=E-1501a3df382&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2300
23,63cy,2022-07-28,6t. 05min. ,1 stop FRA ,19:15–02:20+1,Lufthansa,"
4.659 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ZO8uPiOYZs0.66194.c53deda5d25618af62b0d511c140b8b3&h=18a383478f5a&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2300
24,63cy,2022-07-28,7t. 35min. ,1 stop SKG ,07:00–15:35,"SAS, Aegean Airlines","
4.680 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.tb4DAgHpn3sEdn9PX-8xhQ.66493.2acf0c3a11ce8bfed9183e74dfaa6c0c&h=8e4affb79700&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2300
25,63cy,2022-07-28,20t. 30min. ,1 stop WAW ,14:00–11:30+1,Wizz Air,"
951 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.47F3EeHCWiIEdn9PX-8xhQ.13512.a6f749422a5c843709163560673da78f&h=e9121b31c52d&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2300
26,63cy,2022-07-28,20t. 20min. ,1 stop ATH ,17:30–14:50+1,Aegean Airlines,"
1.105 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.e60g2LFm7BOKtDGeeN0IhQ.15700.ac2fd03c94b0a1d37ff289f0fbe7c6f4&h=03075414afb4&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2300
27,63cy,2022-07-28,22t. 15min. ,1 stop ZRH ,20:00–19:15+1,SWISS,"
1.675 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.k__A2aLI5Kc.23798.27c3ff3379536304e658d42cc22ddce2&h=c8a9eed8fa3c&sub=E-1f00442dadf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2300
28,63cy,2022-07-28,17t. 30min. ,"2 stop MUC, VIE ",06:10–00:40+1,Lufthansa,"
1.907 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27095.8bb1d8ae863f955d2454dc49b30abd52&h=e141a8810d5f&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2300
29,63cy,2022-07-28,16t. 35min. ,1 stop VIE ,07:05–00:40+1,Austrian Airlines,"
1.981 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.tzkMHu-8yP0.28146.8da19236926cb4fd4deea988eb1fb4d6&h=c5b77004f64f&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2300
30,63cy,2022-07-28,14t. 55min. ,"2 stop MUC, VIE ",08:45–00:40+1,Lufthansa,"
2.391 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.33971.74f45e1df03c28aae47f670c80cd3df5&h=3ff4c68741bb&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2300
31,63cy,2022-07-28,7t. 35min. ,1 stop SKG ,07:00–15:35,"SAS, Olympic Air","
1.383 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.47F3EeHCWiIEdn9PX-8xhQ.19643.08ea174291a8b209d9b7854161d32b77&h=d879d28c92b6&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2300
32,63cy,2022-07-28,13t. 15min. ,"2 stop GDN, WAW-WMI ",07:50–22:05,"Ryanair, LOT","
854 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.FTZUJ6SC9iEmFcdAejOqIg.12127.2c60ce4ca369b082abe2395fe5eb7272&h=5a8ef2c946c5&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2300
33,63cy,2022-07-28,15t. 05min. ,1 stop ATH ,17:30–09:35+1,Aegean Airlines,"
973 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.13818.e5a845802d48d280a8a4ecd6c0888f11&h=2b7473dd2e55&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2300
34,63cy,2022-07-28,15t. 20min. ,"2 stop WAW, GDN ",07:00–23:20,"LOT, Ryanair","
1.012 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14379.ca06620d60335005da03956595a618af&h=1cbea3e5084c&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2300
35,63cy,2022-07-28,14t. 05min. ,1 stop WAW-WMI ,07:00–22:05,"LOT, Ryanair","
1.022 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.FTZUJ6SC9iEmFcdAejOqIg.14521.5d508a6180894826648bbc2f19cd558a&h=65266a49cd51&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2300
36,63cy,2022-07-28,12t. 00min. ,"2 stop WAW, OTP ",09:55–22:55,"LOT, Blue Air","
1.047 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.47F3EeHCWiIEdn9PX-8xhQ.14869.77ab0ca8eb0a7f4b74c566eeef11ea9b&h=c68bdfe03594&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2300
37,63cy,2022-07-28,13t. 05min. ,1 stop PSA ,07:05–21:10,"SAS, Ryanair","
1.072 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15231.304ae25700b479eefd3f05046cda4cac&h=3633ce3b5b28&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2300
38,63cy,2022-07-28,12t. 20min. ,"2 stop WAW, WRO ",07:00–20:20,"LOT, Ryanair","
1.164 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.FTZUJ6SC9iEmFcdAejOqIg.16538.c4d3b95d05d2547f9f2080bbfe5d0d9a&h=0b1e59af7a24&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2300
39,63cy,2022-07-28,12t. 40min. ,"2 stop BGY, WMI ",08:25–22:05,Ryanair,"
1.182 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.FTZUJ6SC9iEmFcdAejOqIg.16794.1540c14da6a114981b2ee1d3586480b7&h=9d7af24f2d97&_kw_pbranded=true&sub=E-1bdbdec9063&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2300
40,63cy,2022-07-28,14t. 35min. ,"2 stop HER, ATH ",00:05–15:40,Flere flyselskaber,"
1.208 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.47F3EeHCWiIEdn9PX-8xhQ.17163.23fddf14174a8c49b1c895d2c6d97c72&h=27d1d1e68093&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2300
41,63cy,2022-07-28,12t. 55min. ,"2 stop STN, PSA ",07:15–21:10,Ryanair,"
1.216 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.FTZUJ6SC9iEmFcdAejOqIg.17277.b73c02eeedba4ee311c4648e9e38b36e&h=1ab309489074&_kw_pbranded=true&sub=E-1bdbdec9063&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2300
42,63cy,2022-07-28,15t. 00min. ,"2 stop JTR, ATH ",23:50–15:50+1,Flere flyselskaber,"
1.230 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.47F3EeHCWiIEdn9PX-8xhQ.17476.73de342417f49f1cf29c443fa8bde56f&h=e0e184624503&sub=E-1a5a5e2fe51&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2300
43,63cy,2022-07-28,11t. 45min. ,1 stop SKG ,07:00–19:45,"SAS, Ryanair","
1.233 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17512.0324f4bf57a820ecedcc8c0c2ac357a3&h=dd3847941b24&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2300
44,63cy,2022-07-28,13t. 30min. ,"2 stop BGY, OTP ",08:25–22:55,"Ryanair, Blue Air","
1.244 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17668.1a5dd8663af32cac08dc6dc35d3dc534&h=8f171988994a&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2300
45,63cy,2022-07-28,14t. 00min. ,"2 stop JTR, ATH ",23:50–14:50+1,"Norwegian, Olympic Air","
1.278 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.47F3EeHCWiIEdn9PX-8xhQ.18158.b746172d6fc86716f2ab806913a329fd&h=a3c221d433ed&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2300
46,63cy,2022-07-28,15t. 05min. ,"2 stop SKG, ATH ",07:00–23:05,Aegean Airlines,"
1.323 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18790.042a106faea4e05dac9f894ecc5732f9&h=0710c7aff807&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2300
47,63cy,2022-07-28,15t. 05min. ,"2 stop SKG, ATH ",07:00–23:05,Aegean Airlines,"
1.323 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18790.045bee5036bde651c40a4dad44623060&h=1d72616387b5&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2300
48,63cy,2022-07-28,15t. 05min. ,"2 stop SKG, ATH ",07:00–23:05,Aegean Airlines,"
1.323 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18790.b504c7fc5b5442561849d909bfb0bfbd&h=475d70d6dadc&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2300
49,63cy,2022-07-28,10t. 25min. ,"2 stop AMS, OTP ",11:30–22:55,"KLM, Blue Air","
1.544 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.47F3EeHCWiIEdn9PX-8xhQ.21930.08f1fe5bafacafcd563d174c85bb9cfb&h=32f7b4672097&sub=E-1b1e52ff97a&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2300
50,63cy,2022-07-28,10t. 15min. ,1 stop JTR ,23:50–11:05+1,"Norwegian, Cyprus Airways","
1.621 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.47F3EeHCWiIEdn9PX-8xhQ.23031.b86cccdb952134c89fab1f4d037b8d5b&h=d5fe5b460b40&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2300
51,63cy,2022-07-28,9t. 20min. ,1 stop DUS ,08:05–18:25,"SAS, TUI fly","
1.658 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.23550.93245bd9d7198dd820fbe83d8f3e7472&h=527732fbd3b0&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2300
52,63cy,2022-07-28,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27734.949ab4389616a70a1113ee19f7eebd18&h=e987c04e9fba&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2300
53,63cy,2022-07-28,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
2.372 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.e60g2LFm7BOKtDGeeN0IhQ.33694.62c0bf92ea188af211d5a2b730b44df0&h=2222ec119fff&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2300
54,63cy,2022-07-28,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
2.397 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.e60g2LFm7BOKtDGeeN0IhQ.34049.125ddee893f0dd1b2aef1ddb9853249e&h=d2928981e14f&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2300
55,63cy,2022-07-28,8t. 50min. ,1 stop ZRH ,09:25–19:15,SWISS,"
2.419 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.glFHOAdR1PwEdn9PX-8xhQ.34369.5cedb298474c44ec3326bf36f84ecc4c&h=7a1ce890b49c&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2300
56,63cy,2022-07-28,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.546 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.e60g2LFm7BOKtDGeeN0IhQ.36173.1c7d30084625e126a74178e2623a70a3&h=273293fda573&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2300
57,63cy,2022-07-28,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,"Lufthansa, Aegean Airlines","
2.797 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.ZheJHZqHLmzKJvcpKN_waA.39728.af48b1b6f72aba9a1324019f006d98bb&h=438d6388628a&sub=E-17eeb004d5e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2300
58,63cy,2022-07-28,8t. 40min. ,1 stop FRA ,06:20–16:00,Lufthansa,"
2.817 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.e60g2LFm7BOKtDGeeN0IhQ.40024.ed80492d32737922d4ed1052c5693743&h=0ec131d29404&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2300
59,63cy,2022-07-28,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.839 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.e60g2LFm7BOKtDGeeN0IhQ.40329.262bb4770a2cdb8d738fd9b9f0f7156a&h=6b899d78de4b&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2300
60,63cy,2022-07-28,7t. 05min. ,1 stop FRA ,18:15–02:20+1,Lufthansa,"
3.241 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.tb4DAgHpn3sEdn9PX-8xhQ.46048.72447c98d8ef33a775f635ffccb2a1f8&h=563c916f1bcc&sub=E-188fc424c20&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2300
61,63cy,2022-07-28,25t. 25min. ,1 stop KUN ,11:35–14:00+1,Ryanair,"
665 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.9449.8ae6316448db21d82e6234fc91e6a7ac&h=cc847bfa215c&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2300
62,63cy,2022-07-28,29t. 30min. ,"2 stop WAW, KTW ",14:00–20:30+1,Flere flyselskaber,"
795 kr. ",https://kayak.dk/book/flight?code=ShACjhyxNP.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11289.911a7804d6ff916e422f60621960d2fb&h=4046dc789a29&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2300
