,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
38,63cy,2022-08-11,11t. 10min. ,"2 stop JTR, ATH ",23:50–12:00+1,Flere flyselskaber,"
1.234 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.47F3EeHCWiIEdn9PX-8xhQ.17533.b04de8af71416cfb65937c647366dcfe&h=96169628c2ad&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2326
39,63cy,2022-08-11,14t. 45min. ,1 stop WAW ,19:45–11:30+1,"LOT, Wizz Air","
1.256 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17838.b3369ae209ad8db00a7e943f2b4d4bd1&h=2a77257a8b10&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2326
40,63cy,2022-08-11,13t. 05min. ,1 stop PSA ,07:05–21:10,"SAS, Ryanair","
1.271 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.FTZUJ6SC9iEmFcdAejOqIg.18051.ff44f20e0152b7a06bba0075ed1ba43e&h=5d92e3a8077d&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2326
41,63cy,2022-08-11,11t. 10min. ,1 stop ATH ,08:10–20:20,"SAS, Sky Express","
1.282 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.47F3EeHCWiIEdn9PX-8xhQ.18215.4ff3ba1218e275df98453e7b7fd3b0c2&h=fffae1bbaadf&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2326
42,63cy,2022-08-11,15t. 40min. ,1 stop ZRH ,18:00–10:40+1,SWISS,"
1.287 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.glFHOAdR1PwEdn9PX-8xhQ.18286.6481f2f5f7e0958374f467efbca8b398&h=5add478aa0d8&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2326
43,63cy,2022-08-11,12t. 10min. ,"2 stop SKG, ATH ",07:00–20:10,Aegean Airlines,"
1.323 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18790.6c35b088f22951f2190220e237310815&h=a50d5c167d99&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2326
44,63cy,2022-08-11,17t. 20min. ,"2 stop SKG, ATH ",07:00–01:20+1,Aegean Airlines,"
1.323 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18790.6d962f74f1f126dd1bcb9fd0d6cd8665&h=0e41e2af82d6&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2326
45,63cy,2022-08-11,17t. 20min. ,"2 stop SKG, ATH ",07:00–01:20+1,Aegean Airlines,"
1.323 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18790.55d8a3539c5076ce620440991395554c&h=49d8a0378751&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2326
46,63cy,2022-08-11,17t. 20min. ,"2 stop SKG, ATH ",07:00–01:20+1,Aegean Airlines,"
1.323 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18790.afd4446784e2ab34c8f7caa92537f767&h=f6d7b78899be&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2326
47,63cy,2022-08-11,16t. 05min. ,"3 stop VCE, BRI, ... ",18:20–11:25+1,Ryanair,"
1.362 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.FTZUJ6SC9iEmFcdAejOqIg.19351.0abcbed00876707f521aa4ced8a0b050&h=a8a3ca3eb362&_kw_pbranded=true&sub=E-136b7bbcf3c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2326
48,63cy,2022-08-11,18t. 50min. ,1 stop ZRH ,14:50–10:40+1,SWISS,"
1.427 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.oRBcnhZp0hVFj024N3_sTg.20275.cd17dce3099607af6e013fb45b4206e5&h=0834366f634d&sub=E-1674cc5ab77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2326
49,63cy,2022-08-11,17t. 20min. ,"2 stop SKG, ATH ",07:00–01:20+1,Aegean Airlines,"
1.429 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.0Cx9insxRz2lB60_7nlgXQ.20296.b9fabf7e64022fceb9785529225911af&h=f82a7a53765c&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220506-2326
50,63cy,2022-08-11,14t. 55min. ,"2 stop MUC, VIE ",08:45–00:40+1,Lufthansa,"
1.579 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.22435.a5782702e52c08e34adf8282b117d54c&h=f2dcdc307858&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220506-2326
51,63cy,2022-08-11,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.624 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.23074.41a3bb85833e7e1ceb34e0fea570f8c5&h=95715c9b4151&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M52,20220506-2326
52,63cy,2022-08-11,9t. 25min. ,1 stop MAN ,11:10–21:35,easyJet,"
1.630 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.FTZUJ6SC9iEmFcdAejOqIg.23152.5a599c30d83c36060ff350aa6a4adb7e&h=c1a38e0d3b8e&_kw_pbranded=true&sub=E-1523c3b93ad&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M53,20220506-2326
53,63cy,2022-08-11,13t. 50min. ,1 stop VIE ,09:50–00:40+1,Austrian Airlines,"
1.648 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.e60g2LFm7BOKtDGeeN0IhQ.23408.31d82b2e30bb672fdd66b053f4e135b1&h=f5361adb0fce&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M54,20220506-2326
54,63cy,2022-08-11,16t. 35min. ,1 stop VIE ,07:05–00:40+1,Austrian Airlines,"
1.648 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.e60g2LFm7BOKtDGeeN0IhQ.23408.93996116def781d9308f891f66f78c64&h=ae8ef28d8e42&sub=E-1008006e5bd&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M55,20220506-2326
55,63cy,2022-08-11,14t. 55min. ,1 stop MAN ,22:35–14:30+1,Ryanair,"
1.911 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.FTZUJ6SC9iEmFcdAejOqIg.27144.01efd142c292356a268801c24d4dde10&h=9658783bafac&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M56,20220506-2326
56,63cy,2022-08-11,10t. 25min. ,"2 stop MUC, ATH ",08:45–20:10,Aegean Airlines,"
1.998 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.tYUOhBwwtNbTYwQ_VUUUMA.28388.962e1cb05ea0608ef4b9cc7e502acb3a&h=0fd8fd8253a6&sub=E-1a3a0167fd0&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M57,20220506-2326
57,63cy,2022-08-11,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
2.018 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.tb4DAgHpn3sEdn9PX-8xhQ.28672.d41ff3bf40cdfa5b7955804911c1b751&h=9f91459d2b9e&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M58,20220506-2326
58,63cy,2022-08-11,8t. 50min. ,1 stop ZRH ,09:25–19:15,SWISS,"
2.113 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.Nm_k0mFYnq4.30020.bbab6dc27215c6f630cff5cf72a90ca5&h=88ad66676085&sub=E-1c31f65f166&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M59,20220506-2326
59,63cy,2022-08-11,10t. 35min. ,1 stop LHR ,13:45–01:20+1,British Airways,"
2.309 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.Nm_k0mFYnq4.32797.e74be947a7171ae602e8c9077ae51ad3&h=b730ed73a8fc&sub=E-10e018459ad&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M60,20220506-2326
60,63cy,2022-08-11,7t. 50min. ,1 stop LHR ,16:30–01:20+1,British Airways,"
2.331 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.iQv-fVD2M68vemUm8g9gjQ.33109.82eefe1f052695824f3cde87c90b032d&h=00f0a11ca633&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M61,20220506-2326
61,63cy,2022-08-11,13t. 25min. ,1 stop FRA ,11:55–02:20+1,Lufthansa,"
2.341 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.Nm_k0mFYnq4.33253.10db7fd1d0cf030378acd1972baf62d0&h=3504f1c3d698&sub=E-1975ad8fe14&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M62,20220506-2326
62,63cy,2022-08-11,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
2.374 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.7e2QikHpsTMDzQq2dWkU9A.33730.940b5caecf590ad27f7400186ad34739&h=ce822b42e478&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M63,20220506-2326
63,63cy,2022-08-11,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.380 kr. ",https://kayak.dk/book/flight?code=SiDigQSiaZ.glFHOAdR1PwEdn9PX-8xhQ.33815.fb58858e582bc9a3b157ebd15823f64b&h=4b78adc1d5a5&sub=E-15d201eaa79&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M64,20220506-2326
