,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
10,63cy,2022-08-09,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.470 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ZO8uPiOYZs0.35094.bda580d1e4b4eb38960d7e42fd47b0fc&h=663b7506d5d9&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M10,20220506-2319
11,63cy,2022-08-09,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
2.484 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.tzkMHu-8yP0.35293.b2a1ab3e8b31a1354bdde2cffcdb7de6&h=6062c8d1735d&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M11,20220506-2319
12,63cy,2022-08-09,13t. 20min. ,1 stop HEL ,06:45–21:05,Finnair,"
1.520 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN._EXVo5H1FyPBDARZyLA7ng.21596.5e940ee6cba3b41adcde073e3b741431&h=44615e1f2f1b&sub=E-197c53de357&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2319
13,63cy,2022-08-09,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ZO8uPiOYZs0.27734.ce6ecf197407695bc966bb390e500440&h=996eedbcb2f4&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2319
14,63cy,2022-08-09,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ZO8uPiOYZs0.27734.36d7de8886f052003b7b5db8c4dcd68e&h=0b68d9c976e8&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2319
15,63cy,2022-08-09,13t. 50min. ,1 stop VIE ,09:50–00:40+1,Austrian Airlines,"
1.981 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.tzkMHu-8yP0.28146.50135558943774a8ef2807871fa2b6c7&h=63edff97cc2f&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2319
16,63cy,2022-08-09,10t. 55min. ,"2 stop MUC, VIE ",12:45–00:40+1,Lufthansa,"
2.391 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ZO8uPiOYZs0.33971.92dac23e354b87c30d49e478eeba42b3&h=00ab61a49501&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2319
17,63cy,2022-08-09,7t. 40min. ,1 stop MUC ,06:10–14:50,Lufthansa,"
2.470 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ZO8uPiOYZs0.35094.bda580d1e4b4eb38960d7e42fd47b0fc&h=663b7506d5d9&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2319
18,63cy,2022-08-09,8t. 30min. ,1 stop VIE ,07:05–16:35,Austrian Airlines,"
2.484 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.tzkMHu-8yP0.35293.14f4f71b22b59e785b86d67cab43e4ef&h=cfff41e08015&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2319
19,63cy,2022-08-09,8t. 50min. ,1 stop ZRH ,09:25–19:15,SWISS,"
2.820 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.tb4DAgHpn3sEdn9PX-8xhQ.40066.9c31c5ed92a7bae9105bcef1b936c243&h=39b49697e546&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2319
20,63cy,2022-08-09,7t. 40min. ,"2 stop MUC, ATH ",06:10–14:50,"Lufthansa, Aegean Airlines","
2.888 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.G9QQN_lF2QPBDARZyLA7ng.41032.e42615633f5041e9a7d46dae7199e2d2&h=e23c737eee95&sub=E-1640b1f6c63&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2319
21,63cy,2022-08-09,5t. 40min. ,1 stop ATH ,08:10–14:50,"SAS, Aegean Airlines","
3.296 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ZheJHZqHLmzKJvcpKN_waA.46826.142ecf7585cff89e5b635c16eb68e464&h=e66ffccefba6&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2319
22,63cy,2022-08-09,21t. 40min. ,1 stop PRG ,16:00–14:40+1,"Eurowings, Wizz Air","
918 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.47F3EeHCWiIEdn9PX-8xhQ.13036.0926053003d08c8dd4d9782818e4f369&h=e05c8e06c120&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2319
23,63cy,2022-08-09,14t. 55min. ,"2 stop MUC, VIE ",08:45–00:40+1,Lufthansa,"
1.907 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27095.734fda92edc835bf16e96e717eb082a4&h=7872be5db7de&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2319
24,63cy,2022-08-09,17t. 30min. ,"2 stop MUC, VIE ",06:10–00:40+1,Lufthansa,"
1.907 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27095.4baee7be1bfc07ad04aba8cbdab83469&h=cd4d24df235a&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2319
25,63cy,2022-08-09,17t. 30min. ,"2 stop MUC, VIE ",06:10–00:40+1,Lufthansa,"
1.907 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27095.6f3919a30ac919a95c8b123a098653d9&h=062e42189627&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2319
26,63cy,2022-08-09,20t. 25min. ,"2 stop SKG, ATH ",17:25–14:50+1,Aegean Airlines,"
1.944 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.9lYSaCmVMIfX5HxgfjXj60KjG3h1fuZ4.27607.76d6ce845772115555cd8687760c478c&h=3ea24653b951&sub=E-1fb6840c210&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2319
27,63cy,2022-08-09,14t. 05min. ,"2 stop FRA, VIE ",09:35–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ZO8uPiOYZs0.27734.491140e2b5f08ce7d67be7a281d7baae&h=cd63cbadcb42&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2319
28,63cy,2022-08-09,17t. 20min. ,"2 stop FRA, VIE ",06:20–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27734.babe45265bf29a836f6dcbb7495ee3b3&h=d521379ab3b7&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2319
29,63cy,2022-08-09,17t. 20min. ,"2 stop FRA, VIE ",06:20–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.27734.a696df279aed4f5dee54d076b77e67a7&h=7c8f9c474f52&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2319
30,63cy,2022-08-09,12t. 00min. ,1 stop ARN ,13:00–02:00+1,"SAS, Norwegian","
1.160 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16474.8b511211deced1d1e8c7c31075830b23&h=f0091784fe1e&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2319
31,63cy,2022-08-09,9t. 30min. ,1 stop ARN ,15:30–02:00+1,"SAS, Norwegian","
1.272 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18073.517caa5fd6d2a0b4f5ddcf04e1f36ef2&h=599776c4f1e8&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2319
32,63cy,2022-08-09,11t. 10min. ,1 stop ATH ,08:10–20:20,"SAS, Sky Express","
1.313 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.18655.31d401347aa6f863d5dc6565d29f1d2e&h=72a7e0c2e037&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2319
33,63cy,2022-08-09,9t. 55min. ,1 stop OSL ,08:50–19:45,"SAS, Norwegian","
1.345 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19103.4fc4b7d79b49db9e0acc5bbd5409cbda&h=cbadc61d47e8&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2319
34,63cy,2022-08-09,10t. 45min. ,1 stop OSL ,08:00–19:45,"SAS, Norwegian","
1.345 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19103.d8dfdad1b9cf580fe0fb27cb20b618b2&h=6b9fde0afdd5&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2319
35,63cy,2022-08-09,9t. 30min. ,"2 stop OSL, ARN ",15:30–02:00+1,Norwegian,"
1.379 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.0Cx9insxRz2lB60_7nlgXQ.19593.0d316d5b76901fcdc0f7bf72dc48e13f&h=8e010878e9d2&sub=E-1ef88e03f85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2319
36,63cy,2022-08-09,11t. 20min. ,1 stop HEL ,08:45–21:05,Finnair,"
1.520 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN._EXVo5H1FyPBDARZyLA7ng.21596.51fe9ec979ced26812c5c5ae166bfb7d&h=c2321e3326a3&sub=E-197c53de357&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2319
37,63cy,2022-08-09,10t. 45min. ,"2 stop OSL, ARN ",14:15–02:00+1,Norwegian,"
1.535 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.7e2QikHpsTMDzQq2dWkU9A.21798.35206fc87ba74cde85061c8e582dd490&h=506a409665ce&sub=E-139561b6961&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2319
38,63cy,2022-08-09,9t. 25min. ,"2 stop FRA, ATH ",14:55–01:20+1,Aegean Airlines,"
1.799 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.tb4DAgHpn3sEdn9PX-8xhQ.25560.ae192a67ec0373c2c1e3f0d97b1e7566&h=bc3c40e7217f&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2319
39,63cy,2022-08-09,10t. 00min. ,"2 stop ATH, SKG ",12:35–23:35,Aegean Airlines,"
1.825 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.tb4DAgHpn3sEdn9PX-8xhQ.25930.fd348fae5a3d29be11993dc2899e3573&h=eb2aa1296c55&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2319
40,63cy,2022-08-09,8t. 45min. ,"2 stop FRA, VIE ",14:55–00:40+1,Lufthansa,"
1.870 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.e60g2LFm7BOKtDGeeN0IhQ.26569.c37cb204c30b04f8965bf2b7ab8fa808&h=81d738dfe5cd&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2319
41,63cy,2022-08-09,10t. 25min. ,"2 stop MUC, ATH ",08:45–20:10,Aegean Airlines,"
1.910 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.tb4DAgHpn3sEdn9PX-8xhQ.27137.8872dca94f3c82742ae95be26e293230&h=064466112c5e&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2319
42,63cy,2022-08-09,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
2.391 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.7e2QikHpsTMDzQq2dWkU9A.33971.b2a1ab3e8b31a1354bdde2cffcdb7de6&h=b3b9de3cb821&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2319
43,63cy,2022-08-09,17t. 20min. ,"3 stop GDN, WAW, ... ",07:55–02:15+1,Flere flyselskaber,"
839 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11921.e10eb229705a07d5ac18baa5173bb212&h=7a11189fd41b&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2319
44,63cy,2022-08-09,17t. 20min. ,"3 stop GDN, WAW, ... ",07:55–02:15+1,Flere flyselskaber,"
845 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.47F3EeHCWiIEdn9PX-8xhQ.11999.22040f77596cc543f40f5b3820f765d4&h=ee6b634deb6d&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2319
45,63cy,2022-08-09,20t. 00min. ,1 stop ATH ,12:35–09:35+1,Aegean Airlines,"
936 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.0Cx9insxRz2lB60_7nlgXQ.13292.dc1dbce6bcf718f51422db259b1848fd&h=6f3ff1169004&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2319
46,63cy,2022-08-09,14t. 45min. ,"3 stop GDN, TRF, ... ",07:55–23:40,Ryanair,"
947 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.FTZUJ6SC9iEmFcdAejOqIg.13455.b2032ba2430dd2391dfb0b5b4fc418bf&h=28442b705e90&_kw_pbranded=true&sub=E-136b7bbcf3c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2319
47,63cy,2022-08-09,14t. 45min. ,"2 stop GDN, WAW-WMI ",07:55–23:40,"Ryanair, LOT","
1.031 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.FTZUJ6SC9iEmFcdAejOqIg.14649.87fca6519401fc59ce8ea8e418ad2821&h=b80b020a4c3d&_kw_pbranded=true&sub=E-157a97bf000&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2319
48,63cy,2022-08-09,17t. 25min. ,"2 stop FCO, BRI ",18:10–12:35+1,"Norwegian, Ryanair","
1.038 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14741.92548f6e9dd68537cc154b36d2579134&h=521689a6ade0&sub=E-14ee2975613&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2319
49,63cy,2022-08-09,15t. 20min. ,"2 stop WAW, WRO ",09:55–02:15+1,"LOT, Wizz Air","
1.042 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.47F3EeHCWiIEdn9PX-8xhQ.14805.2453a988776d0b121c27a1141afcf478&h=fb20cada58fc&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2319
50,63cy,2022-08-09,14t. 30min. ,"2 stop BCN, WRO ",10:45–02:15+1,"Vueling, Wizz Air","
1.057 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15018.15acb596c8c494074bbdaab7dda59ce2&h=c89f25e696fd&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2319
51,63cy,2022-08-09,19t. 40min. ,1 stop PRG ,16:00–12:40+1,Eurowings,"
1.101 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.47F3EeHCWiIEdn9PX-8xhQ.15636.64c2a1336f832bad071a1e198426fd35&h=5cb1ebe1babd&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2319
52,63cy,2022-08-09,17t. 00min. ,"2 stop STN, WMI-WAW ",17:30–11:30+1,"Ryanair, Wizz Air","
1.108 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.47F3EeHCWiIEdn9PX-8xhQ.15736.b74e6ef40466cc6282932ab635c06155&h=893df02e8f70&sub=E-1fbbb4c00dc&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2319
53,63cy,2022-08-09,12t. 30min. ,1 stop BUD ,21:10–10:40+1,Ryanair,"
1.153 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16375.a5e1d1b4e85e18ec998ee0765aee6bcf&h=a0d249d5d6bb&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2319
54,63cy,2022-08-09,15t. 20min. ,"2 stop STN, WMI ",07:20–23:40,Ryanair,"
1.166 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16560.530a1c500f936f341f6638ea46436042&h=682d01373a52&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2319
55,63cy,2022-08-09,14t. 45min. ,"2 stop STN-LGW, SOF ",22:25–14:10+1,"Ryanair, easyJet","
1.171 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.FTZUJ6SC9iEmFcdAejOqIg.16631.07b349cee0d7bcdf55e8e7dc9892ffe4&h=ecb31a8ae91c&_kw_pbranded=true&sub=E-167a4b63118&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2319
56,63cy,2022-08-09,12t. 45min. ,1 stop WAW-WMI ,09:55–23:40,"LOT, Ryanair","
1.172 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.FTZUJ6SC9iEmFcdAejOqIg.16652.7ffaa6c092103ffbb2ef052b33b371be&h=da23c1a2fb86&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2319
57,63cy,2022-08-09,13t. 20min. ,"2 stop WAW, KRK ",19:45–10:05+1,"LOT, Ryanair","
1.184 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16822.eb8489b4376b4d2b3af54677667d7d7b&h=094062421824&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2319
58,63cy,2022-08-09,14t. 45min. ,1 stop WAW ,19:45–11:30+1,"LOT, Wizz Air","
1.191 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16915.07d05b603f03ed31682fe7066bf4b87b&h=a3408e73fa45&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2319
59,63cy,2022-08-09,15t. 55min. ,"2 stop RHO, ATH ",22:55–15:50+1,Flere flyselskaber,"
1.265 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.47F3EeHCWiIEdn9PX-8xhQ.17973.1b0343c90e7dd5a8fdf8c9a7063d319f&h=3fe4919cd660&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2319
60,63cy,2022-08-09,13t. 55min. ,"3 stop FCO, FRA, ... ",09:45–00:40+1,"Ryanair, Lufthansa","
1.460 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.47F3EeHCWiIEdn9PX-8xhQ.20744.cba4d4f86db5f61c75cfcb5c6a1e89ab&h=828bcfefc30e&sub=E-1ad1fb1abd9&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2319
61,63cy,2022-08-09,13t. 20min. ,1 stop HEL ,06:45–21:05,Finnair,"
1.520 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN._EXVo5H1FyPBDARZyLA7ng.21596.5e940ee6cba3b41adcde073e3b741431&h=44615e1f2f1b&sub=E-197c53de357&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220506-2319
62,63cy,2022-08-09,17t. 00min. ,"2 stop LGW, ARN ",08:00–02:00+1,Norwegian,"
1.603 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.glFHOAdR1PwEdn9PX-8xhQ.22775.26f346c07e0b1f9d01d0618864dd65d3&h=f8fe22820057&sub=E-18278666a46&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220506-2319
63,63cy,2022-08-09,15t. 10min. ,"2 stop SKG, ATH ",17:25–09:35+1,Aegean Airlines,"
1.693 kr. ",https://kayak.dk/book/flight?code=SiCCaT1vzN.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.24047.74467843e902e9d320b79bdad9d7e686&h=04d41ba9587c&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220506-2319
