,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
10,63cy,2022-07-27,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.952 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.ZO8uPiOYZs0.27734.302531f74d53eabc4f05645278b965b4&h=245cbe2deff2&sub=E-1ea799c2b64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M9,20220506-2256
11,63cy,2022-07-27,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.400 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tzkMHu-8yP0.34099.134ec1a4a1d3df5562f5d6ad6da97fc9&h=3eed52f797db&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M10,20220506-2256
12,63cy,2022-07-27,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
2.815 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tzkMHu-8yP0.39995.32b873d1c79370c604b1307dcabd77f6&h=826025638094&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M11,20220506-2256
13,63cy,2022-07-27,20t. 20min. ,1 stop ATH ,17:30–14:50+1,Aegean Airlines,"
1.196 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.HceeID8kIYIMlOqRgOKZ7A.16993.11fbdf0528ad611b3d2878b10c1e5ce2&h=432884c9fb3f&sub=E-1a6db5808ef&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M12,20220506-2256
14,63cy,2022-07-27,23t. 35min. ,1 stop ATH ,17:30–18:05+1,Aegean Airlines,"
1.196 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.HceeID8kIYIMlOqRgOKZ7A.16993.e9bf29e5fff839c4b643c8f34f989ef8&h=4d451f0b756e&sub=E-1a6db5808ef&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M13,20220506-2256
15,63cy,2022-07-27,25t. 40min. ,1 stop ATH ,17:30–20:10+1,Aegean Airlines,"
1.196 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.HceeID8kIYIMlOqRgOKZ7A.16993.6e16c28d0c3bf7f20b471c4ee86a2e04&h=99ac2f2f0359&sub=E-1a6db5808ef&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M14,20220506-2256
16,63cy,2022-07-27,25t. 40min. ,1 stop ATH ,17:30–20:10+1,Aegean Airlines,"
1.110 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.0Cx9insxRz2lB60_7nlgXQ.15771.6e16c28d0c3bf7f20b471c4ee86a2e04&h=acb4cda1ebd8&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M15,20220506-2256
17,63cy,2022-07-27,15t. 50min. ,1 stop DUS ,20:20–13:10+1,"airBaltic, Eurowings","
1.631 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.ymeFkF3WefslUmhXb1m_VQ.23164.ca061455585d022f1e09b99f35d683e3&h=c640d3c6007c&sub=E-1f7eb347123&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2256
18,63cy,2022-07-27,15t. 50min. ,1 stop DUS ,20:20–13:10+1,Eurowings,"
1.660 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.23578.89c4e9f8c89c4c3dac70c24e0c96ef9c&h=97877b13b483&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2256
19,63cy,2022-07-27,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
1.756 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tb4DAgHpn3sEdn9PX-8xhQ.24942.789ca1b6c1c5ac03b88693a54669eeeb&h=34202d066a86&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2256
20,63cy,2022-07-27,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
1.756 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tb4DAgHpn3sEdn9PX-8xhQ.24942.a50df5c161aaf9d1be13d7640374c306&h=6ce0dc01135b&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2256
21,63cy,2022-07-27,17t. 50min. ,"2 stop TLL, RIX ",16:55–11:45+1,airBaltic,"
1.801 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.glFHOAdR1PwEdn9PX-8xhQ.25589.cb779c1f592c6de213842e25faeed516&h=5dbd7b43d80b&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2256
22,63cy,2022-07-27,17t. 50min. ,"2 stop TLL, RIX ",16:55–11:45+1,airBaltic,"
1.801 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.glFHOAdR1PwEdn9PX-8xhQ.25589.e75089cdd6a089e2a6e8854d0c98dfdc&h=45afe404ae2a&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2256
23,63cy,2022-07-27,19t. 50min. ,"2 stop MUC, ATH ",12:45–09:35+1,Aegean Airlines,"
1.858 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.0Cx9insxRz2lB60_7nlgXQ.26391.7d563f5618640263a3ea3a7fd42b44bb&h=36f7ce21594b&sub=E-177ddff7a85&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2256
24,63cy,2022-07-27,20t. 00min. ,"2 stop MUC, ATH ",12:45–09:45+1,Aegean Airlines,"
1.915 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.e60g2LFm7BOKtDGeeN0IhQ.27201.bc4199d3df023a2475da8a4bb278d803&h=9c0c2f1cdd24&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2256
25,63cy,2022-07-27,19t. 15min. ,"2 stop ARN, RIX ",15:30–11:45+1,"SAS, airBaltic","
2.105 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.7e2QikHpsTMDzQq2dWkU9A.29898.2cb9fce9bceaf91a3bcef3ee75aea620&h=5481f9c753ac&sub=E-1c3f425b86b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2256
26,63cy,2022-07-27,18t. 40min. ,1 stop GVA ,17:25–13:05+1,"SAS, SWISS","
2.186 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.7e2QikHpsTMDzQq2dWkU9A.31049.ad97c29bf08a78c546bd17f8a8586118&h=129b2cb503a2&sub=M-1c3f425b86b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2256
27,63cy,2022-07-27,14t. 05min. ,1 stop ATH ,10:15–01:20+1,"SAS, Aegean Airlines","
2.304 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tb4DAgHpn3sEdn9PX-8xhQ.32728.3e7f5d9ed1e8a0f41e39b91cf7ceb6d8&h=16481e4a414a&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2256
28,63cy,2022-07-27,16t. 35min. ,1 stop VIE ,07:05–00:40+1,Austrian Airlines,"
2.398 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tzkMHu-8yP0.34071.82fcd55d453e81c872288addc5632307&h=a1ff61259a60&sub=E-1fe6633b9da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2256
29,63cy,2022-07-27,17t. 20min. ,"2 stop FRA, VIE ",06:20–00:40+1,Lufthansa,"
2.436 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.34611.f5d633d62b52322e479979d4bb1a52a1&h=1ee1074f2013&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2256
30,63cy,2022-07-27,17t. 20min. ,"2 stop FRA, VIE ",06:20–00:40+1,Lufthansa,"
2.436 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.ysfH673XYZnX5HxgfjXj60KjG3h1fuZ4.34611.086b525cf07468c7353b69d2ad50af0a&h=aa6a271a908f&sub=E-1fac8908b93&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2256
31,63cy,2022-07-27,15t. 50min. ,1 stop BER ,17:50–10:40+1,"easyJet, Ryanair","
1.177 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16716.6f8f08109e186a6fc6459c9828f81a32&h=d676567fe12e&sub=E-1f3b3b437da&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220506-2256
32,63cy,2022-07-27,13t. 10min. ,1 stop ATH ,22:35–12:45+1,"Norwegian, Sky Express","
1.337 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.18996.1d9e28f088874432cb2e941049a47c15&h=50466b1c6b9b&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220506-2256
33,63cy,2022-07-27,13t. 20min. ,1 stop FCO-CIA ,06:05–20:25,"Norwegian, Ryanair","
1.378 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.19579.52e0b911523ada1be33af16bc005d575&h=c52a0ae21066&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220506-2256
34,63cy,2022-07-27,10t. 00min. ,1 stop ATH ,22:35–09:35+1,"Norwegian, Olympic Air","
1.379 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.19586.b31c4ad69fa42508eef218fda0795efa&h=a21cb6217e01&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220506-2256
35,63cy,2022-07-27,13t. 50min. ,1 stop SKG ,08:45–23:35,"Ryanair, Olympic Air","
1.390 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.19742.00974d1e3d27fb891b81a7e77bbc1e76&h=3d42d13478f5&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220506-2256
36,63cy,2022-07-27,11t. 45min. ,1 stop FCO-CIA ,07:40–20:25,"SAS, Ryanair","
1.467 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.20836.1c2f2700e8ee3d010d654dfefc283b92&h=b1390f531bf2&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220506-2256
37,63cy,2022-07-27,12t. 20min. ,1 stop ATH ,22:35–11:55+1,"Norwegian, Cyprus Airways","
1.510 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.21454.6eb90ff33460b980800b3935f5a1794d&h=d386b4d8c4b3&sub=E-1119a84c966&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220506-2256
38,63cy,2022-07-27,15t. 50min. ,1 stop DUS ,20:20–13:10+1,"airBaltic, Eurowings","
1.631 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.ymeFkF3WefslUmhXb1m_VQ.23164.ca061455585d022f1e09b99f35d683e3&h=c640d3c6007c&sub=E-1f7eb347123&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220506-2256
39,63cy,2022-07-27,13t. 10min. ,"3 stop GDN, MMX, ... ",07:50–22:00,"Ryanair, Wizz Air","
1.641 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.23308.4a0845547baaee974d8f674be16d02b3&h=58d52759eccd&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220506-2256
40,63cy,2022-07-27,11t. 05min. ,1 stop BUD ,22:00–10:05+1,Ryanair,"
1.647 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.23401.87f24639b220cd83da732382f3690770&h=a4b1cdbd18cb&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220506-2256
41,63cy,2022-07-27,15t. 50min. ,1 stop DUS ,20:20–13:10+1,Eurowings,"
1.660 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.23578.89c4e9f8c89c4c3dac70c24e0c96ef9c&h=97877b13b483&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220506-2256
42,63cy,2022-07-27,11t. 15min. ,1 stop PRG ,20:15–08:30+1,"Eurowings, Czech Airlines","
1.665 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.23649.5899beb81fc8015bd4c2aa16e52d1883&h=51b81b911973&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220506-2256
43,63cy,2022-07-27,10t. 55min. ,"2 stop MUC, ATH ",06:10–18:05,Aegean Airlines,"
1.756 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tb4DAgHpn3sEdn9PX-8xhQ.24942.cb263de521707bf8cbcdb314e13a4943&h=2fb01af20519&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220506-2256
44,63cy,2022-07-27,11t. 35min. ,"2 stop MUC, ATH ",12:45–01:20+1,Aegean Airlines,"
1.756 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tb4DAgHpn3sEdn9PX-8xhQ.24942.37bd58201383c6d1c4d79cd95b311d71&h=f98635eee842&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220506-2256
45,63cy,2022-07-27,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
1.756 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tb4DAgHpn3sEdn9PX-8xhQ.24942.789ca1b6c1c5ac03b88693a54669eeeb&h=34202d066a86&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220506-2256
46,63cy,2022-07-27,15t. 35min. ,"2 stop MUC, ATH ",08:45–01:20+1,Aegean Airlines,"
1.756 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.tb4DAgHpn3sEdn9PX-8xhQ.24942.a50df5c161aaf9d1be13d7640374c306&h=6ce0dc01135b&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220506-2256
47,63cy,2022-07-27,8t. 45min. ,"2 stop FRA, VIE ",14:55–00:40+1,Lufthansa,"
1.870 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.e60g2LFm7BOKtDGeeN0IhQ.26569.7f52c275134b64c83d4f2445a77ec3ac&h=a0cdaaf1b5be&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220506-2256
48,63cy,2022-07-27,11t. 45min. ,"2 stop FRA, VIE ",11:55–00:40+1,Lufthansa,"
1.870 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.e60g2LFm7BOKtDGeeN0IhQ.26569.302531f74d53eabc4f05645278b965b4&h=a367f8d28aa4&sub=E-1ecfc407a77&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220506-2256
49,63cy,2022-07-27,12t. 40min. ,1 stop ATH ,10:15–23:55,"SAS, Sky Express","
1.885 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.26775.3c7844ff2df27eff1f11941885509585&h=1e55f8cc5501&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220506-2256
50,63cy,2022-07-27,6t. 05min. ,1 stop VIE ,17:35–00:40+1,Austrian Airlines,"
2.309 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.7e2QikHpsTMDzQq2dWkU9A.32803.134ec1a4a1d3df5562f5d6ad6da97fc9&h=8545a10e4a4e&sub=E-1550e24f803&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220506-2256
51,63cy,2022-07-27,5t. 45min. ,1 stop VIE ,09:50–16:35,Austrian Airlines,"
2.724 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.iQv-fVD2M68vemUm8g9gjQ.38700.32b873d1c79370c604b1307dcabd77f6&h=20e56ec29905&sub=E-1a418473856&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220506-2256
52,63cy,2022-07-27,27t. 35min. ,"2 stop BGY, SOF ",09:00–13:35+1,"Ryanair, Wizz Air","
702 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.9974.a652cb17dd30baa904773c104aefa99b&h=9aed58b7132f&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220506-2256
53,63cy,2022-07-27,28t. 25min. ,"2 stop WAW, WRO ",14:55–20:20+1,Flere flyselskaber,"
797 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11317.181c2935f625e88b7faedad27c3da9c4&h=0ef56f5851ba&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220506-2256
54,63cy,2022-07-27,28t. 25min. ,"2 stop WAW, WRO ",14:55–20:20+1,Flere flyselskaber,"
799 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11352.a8a995c41d8b6ed7ce588c6119beeeb2&h=76b313038a70&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220506-2256
55,63cy,2022-07-27,28t. 25min. ,"2 stop WAW, WRO ",14:55–20:20+1,Flere flyselskaber,"
799 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11352.d9603e3eb248f60eff4b521819834ea3&h=69234716e0c6&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220506-2256
56,63cy,2022-07-27,27t. 35min. ,"2 stop BGY, SOF ",09:00–13:35+1,Ryanair,"
831 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11807.3dc46e3a0e92240a40592e3fc5a94ef8&h=06d271160250&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220506-2256
57,63cy,2022-07-27,25t. 20min. ,1 stop SKG ,08:45–11:05+1,"Ryanair, Wizz Air","
938 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13327.6de3d73a7824eaaee9b3b912cc113ffd&h=4c21f8e3e311&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220506-2256
58,63cy,2022-07-27,25t. 30min. ,1 stop SKG ,08:45–11:15+1,Ryanair,"
971 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.13796.a2bab7a2570f15a0c772ac64c0006c22&h=50bc3aaee75e&sub=E-1bb60be310f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220506-2256
59,63cy,2022-07-27,23t. 05min. ,"2 stop OSL-TRF, OTP ",09:20–09:25+1,Flere flyselskaber,"
979 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.47F3EeHCWiIEdn9PX-8xhQ.13903.3980c1d5a524395ffc995e4f1e61ea59&h=e9ddfc08e676&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220506-2256
60,63cy,2022-07-27,22t. 00min. ,"2 stop STN, PSA ",22:10–21:10+1,Ryanair,"
1.023 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.14535.a907d876bd30e037d9574f356f3ce167&h=3cd21e7d16a3&sub=E-15fb055c4bb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220506-2256
61,63cy,2022-07-27,25t. 20min. ,1 stop WAW-WMI ,19:45–22:05+1,"LOT, Ryanair","
1.036 kr. ",https://kayak.dk/book/flight?code=ShBiYu_Og3.FTZUJ6SC9iEmFcdAejOqIg.14713.4825a987230750ca9038c49f7da2d9cc&h=2be01dcf0bfb&_kw_pbranded=true&sub=E-1622230267f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220506-2256
