,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
16,94cy,14 juli,6t. 25min. ,1 stop ZRH ,09:25–16:50,SWISS,"
3.201 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.e60g2LFm7BOKtDGeeN0IhQ.45380.bc30f3a17c1472859ccb2870d566d0fb&h=9375f722ce11&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220505-1359
17,94cy,14 juli,6t. 15min. ,1 stop FRA ,14:55–22:10,Lufthansa,"
3.233 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZO8uPiOYZs0.45841.1ac441b18dbe20136e22d6704216a670&h=0d91656cd6f0&sub=E-1501a3df382&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220505-1359
18,94cy,14 juli,5t. 35min. ,1 stop BRU ,06:40–13:15,Brussels Airlines,"
3.337 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.e60g2LFm7BOKtDGeeN0IhQ.47309.ef96a4c72dd9b95675f6f9867c8a4ca5&h=c57d138f54d3&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220505-1359
19,94cy,14 juli,4t. 50min. ,1 stop MUC ,08:45–14:35,Aegean Airlines,"
3.423 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.48535.d1b4cf6af6b5c6b070be410e47eb65de&h=f788bb991c33&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220505-1359
20,94cy,14 juli,5t. 30min. ,1 stop ZRH ,14:50–21:20,SWISS,"
3.462 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.e60g2LFm7BOKtDGeeN0IhQ.49081.e6314bd8d0e1992435883381ee9cb1e2&h=2cd2f24cdcd2&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220505-1359
21,94cy,14 juli,4t. 50min. ,1 stop MUC ,08:45–14:35,Lufthansa,"
3.684 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZO8uPiOYZs0.52236.c85b73f61afcdacc66e55fb394756f36&h=cd6b200441d2&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220505-1359
22,94cy,14 juli,6t. 05min. ,1 stop CDG ,06:25–13:30,Air France,"
3.807 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.scU5lTLQcTc.53980.0da0b49339099ac2a8e14fc6bb03d0a5&h=da8edd1271fc&sub=E-16988123a35&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220505-1359
23,94cy,14 juli,5t. 00min. ,1 stop MUC ,08:45–14:45,Lufthansa,"
4.043 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZO8uPiOYZs0.57326.bab34b13cb2d1a984b40c07c659c899f&h=f0fb684d3635&sub=E-1501a3df382&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220505-1359
24,94cy,14 juli,5t. 25min. ,1 stop ZRH ,07:20–13:45,SWISS,"
4.667 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.66174.61520a6d5b13f150dea9f5f311769ba5&h=e0c8ba4add7b&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220505-1359
25,94cy,14 juli,4t. 50min. ,1 stop MUC ,12:45–18:35,Lufthansa,"
5.203 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZO8uPiOYZs0.73774.25f5b7430cf4706ebae21c3be79703dd&h=2b5f4041f70c&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220505-1359
26,94cy,14 juli,9t. 50min. ,"2 stop WAW, FCO ",14:00–00:50+1,"Wizz Air, ITA Airways","
1.210 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17150.8581383960d72043b72f41b240f001bc&h=c705a7ed581d&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220505-1359
27,94cy,14 juli,15t. 30min. ,"2 stop WAW, OTP ",19:45–12:15+1,"LOT, Aegean Airlines","
1.472 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.47F3EeHCWiIEdn9PX-8xhQ.20872.8533c15f6afffb9403875dfc37110e8b&h=2deeae9c5412&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220505-1359
28,94cy,14 juli,13t. 35min. ,1 stop OTP ,21:40–12:15+1,"Wizz Air, Aegean Airlines","
1.513 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.47F3EeHCWiIEdn9PX-8xhQ.21453.34aa35c27ae8e81680cfd43441ebc399&h=ebff874f4b1f&sub=E-1db6f97c17c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220505-1359
29,94cy,14 juli,16t. 50min. ,1 stop BEG ,21:05–14:55+1,Air Serbia,"
1.574 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.22318.d118b3cb65b505ffa2dffd0ac9086e3f&h=297d5814480c&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220505-1359
30,94cy,14 juli,9t. 50min. ,"2 stop WAW, FCO ",14:00–00:50+1,"Wizz Air, ITA Airways","
1.210 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17150.8581383960d72043b72f41b240f001bc&h=c705a7ed581d&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M16,20220505-1359
31,94cy,14 juli,6t. 55min. ,1 stop BUD ,07:00–14:55,"Norwegian, Ryanair","
1.237 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.17540.5c559445bc77e9c33f179798e01cc570&h=0cbd6e55e8ae&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M17,20220505-1359
32,94cy,14 juli,7t. 30min. ,1 stop JTR ,23:50–08:20+1,"Norwegian, Volotea","
1.650 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.47F3EeHCWiIEdn9PX-8xhQ.23396.2038aab07de968e88db6e680f536aa72&h=74eb6cb6342e&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M18,20220505-1359
33,94cy,14 juli,8t. 15min. ,1 stop JTR ,23:50–09:05+1,"Norwegian, Ryanair","
1.682 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.23850.9ea7892f77b449792d51fd6d3b45644f&h=1fbfee4fd53a&sub=E-1ea73b8c60e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M19,20220505-1359
34,94cy,14 juli,6t. 10min. ,1 stop HER ,00:05–07:15,"Norwegian, Olympic Air","
1.713 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.47F3EeHCWiIEdn9PX-8xhQ.24289.4ed502adf70d3cc33b11d5dff685eefb&h=556727c6393b&sub=E-1c8f00d753e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M20,20220505-1359
35,94cy,14 juli,10t. 45min. ,1 stop IST ,14:55–02:40+1,Turkish Airlines,"
1.845 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZheJHZqHLmzKJvcpKN_waA.26149.fa7e6f9f1a34d53be3ab90395e47ed03&h=d69ece1cb85c&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M21,20220505-1359
36,94cy,14 juli,6t. 40min. ,"2 stop ZAG, DBV ",11:20–19:00,Croatia Airlines,"
1.909 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.tb4DAgHpn3sEdn9PX-8xhQ.27068.197bfd630cca5b58a407113ded2ae841&h=c135c1da913b&sub=E-1189fc906d1&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M22,20220505-1359
37,94cy,14 juli,8t. 25min. ,1 stop LGW ,10:50–20:15,easyJet,"
1.950 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.47F3EeHCWiIEdn9PX-8xhQ.27650.d070cd9ff8b71a4e83f79b46c380c67e&h=214d58d11929&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M23,20220505-1359
38,94cy,14 juli,6t. 40min. ,"2 stop ZAG, DBV ",11:20–19:00,Croatia Airlines,"
2.028 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZheJHZqHLmzKJvcpKN_waA.28749.4b5c9579ae6a65d822d903c3431b929b&h=6e2f28cedcd6&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M24,20220505-1359
39,94cy,14 juli,8t. 45min. ,1 stop IST ,10:45–20:30,Turkish Airlines,"
2.193 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZheJHZqHLmzKJvcpKN_waA.31090.0a3eb0714aba71d5aa49702082997542&h=06b228f97d6c&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M25,20220505-1359
40,94cy,14 juli,6t. 35min. ,1 stop VIE ,17:35–01:10+1,Austrian Airlines,"
2.228 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.glFHOAdR1PwEdn9PX-8xhQ.31591.ba17705c0a8d486ec07c69bceb400cce&h=293e3ef70002&sub=E-1c3fa65bdac&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M26,20220505-1359
41,94cy,14 juli,7t. 20min. ,1 stop DUS ,08:05–16:25,"SAS, Aegean Airlines","
2.262 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.RX7w4XG0_ZINUvH8T-y68A.32071.5dd9a348fe24c8e3b845815817eb091f&h=0fa887fa98af&sub=E-17427c483ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220505-1359
42,94cy,14 juli,6t. 15min. ,1 stop SOF ,09:40–16:55,"Wizz Air, Aegean Airlines","
2.314 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.RX7w4XG0_ZINUvH8T-y68A.32809.c3c4b1e437bff191da8c5098f71d105d&h=a0ec2c8003ab&sub=E-17427c483ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220505-1359
43,94cy,14 juli,6t. 15min. ,1 stop FRA ,14:55–22:10,Aegean Airlines,"
2.332 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.Xn8KWCj2yGDPlYb-lPvZjw.33065.6717a0e746b5aa0efe26bf9498efbdc8&h=3eb38f422655&sub=E-11d988e3c82&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220505-1359
44,94cy,14 juli,8t. 15min. ,1 stop FRA ,14:55–00:10+1,Aegean Airlines,"
2.418 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.34285.8689f573c666259992063cacb9b58bca&h=8560a33607d4&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220505-1359
45,94cy,14 juli,8t. 15min. ,1 stop FRA ,14:55–00:10+1,Lufthansa,"
2.442 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.47F3EeHCWiIEdn9PX-8xhQ.34619.54751b0bc8492e59112449b48f81089e&h=bff860b029c7&sub=E-1ab101bb3cb&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220505-1359
46,94cy,14 juli,8t. 15min. ,1 stop FRA ,14:55–00:10+1,Lufthansa,"
2.520 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZheJHZqHLmzKJvcpKN_waA.35729.90575f2060e8925eab84154e802d0456&h=906cc02483b9&sub=E-17eeb004d5e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220505-1359
47,94cy,14 juli,8t. 40min. ,1 stop LHR ,16:30–02:10+1,British Airways,"
2.581 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.vkb2KA0OrucDzQq2dWkU9A.36597.da3d79c4bece4b90fe5abb579d832259&h=e6e40272b9d1&_kw_pbranded=true&sub=E-12be55bd888&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220505-1359
48,94cy,14 juli,8t. 00min. ,1 stop AMS ,16:25–01:25+1,KLM,"
2.588 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.36696.383685223bb38969be7f1fed35b69e5e&h=bb1d080e666a&sub=E-15982713d4c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220505-1359
49,94cy,14 juli,8t. 00min. ,1 stop LGW ,10:50–19:50,easyJet,"
2.648 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.47F3EeHCWiIEdn9PX-8xhQ.37547.d0dd416b1799b1c0402fb952b64ff323&h=fc42c8143340&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220505-1359
50,94cy,14 juli,9t. 45min. ,1 stop AMS ,14:40–01:25+1,KLM,"
2.665 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.iQv-fVD2M68vemUm8g9gjQ.37780.9fd532faae6b706561830f8cb1162b48&h=494651554015&sub=E-15b867ea767&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220505-1359
51,94cy,14 juli,7t. 25min. ,1 stop LHR ,17:45–02:10+1,British Airways,"
2.671 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.vkb2KA0OrucDzQq2dWkU9A.37873.2c5ed19c4db995698c7b839f00cdaa46&h=834dcd57b5fa&_kw_pbranded=true&sub=E-12be55bd888&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220505-1359
52,94cy,14 juli,7t. 35min. ,1 stop MUC ,06:10–14:45,Aegean Airlines,"
2.718 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.38539.60f4bbdcd1b0ae542b8f682390c3ccd7&h=189840e09377&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220505-1359
53,94cy,14 juli,10t. 10min. ,1 stop FRA ,06:20–17:30,Aegean Airlines,"
2.718 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.38539.e965e32bee8e5804b03998593a84176a&h=da0b3683d3f5&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220505-1359
54,94cy,14 juli,5t. 50min. ,1 stop DUS ,09:35–16:25,Eurowings,"
2.726 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.tYUOhBwwtNbTYwQ_VUUUMA.38653.c71930510a8c91a2c172e0442fd35930&h=4bea6edf282f&sub=E-1a3a0167fd0&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220505-1359
55,94cy,14 juli,9t. 00min. ,1 stop CDG ,14:55–00:55+1,Air France,"
2.756 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.tb4DAgHpn3sEdn9PX-8xhQ.39071.8469c4a109835c0202e9167ba5ef4b15&h=f9d0c3f6e58c&sub=E-109e2f27e23&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220505-1359
56,94cy,14 juli,8t. 00min. ,"2 stop FRA, ATH ",14:55–23:55,Aegean Airlines,"
2.819 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.tYUOhBwwtNbTYwQ_VUUUMA.39964.82329ff6abf4f09b8a4daea8c2129a10&h=a9818a3f2a16&sub=E-1a3a0167fd0&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220505-1359
57,94cy,14 juli,7t. 35min. ,1 stop MUC ,06:10–14:45,Lufthansa,"
2.856 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.tb4DAgHpn3sEdn9PX-8xhQ.40489.df8b325e06af59f247eb9b0794a7e06e&h=a8816585c1e2&sub=E-188fc424c20&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220505-1359
58,94cy,14 juli,6t. 30min. ,1 stop CDG ,11:55–19:25,Air France,"
2.976 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.tb4DAgHpn3sEdn9PX-8xhQ.42197.973cc6a06952f3cafdeafedcd0b570a7&h=e445ffaf1b9a&sub=E-109e2f27e23&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220505-1359
59,94cy,14 juli,9t. 15min. ,1 stop FRA ,11:55–22:10,Lufthansa,"
2.991 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZO8uPiOYZs0.42410.c1e61371d62103b84b6b2a9e2b1b428c&h=5cde715ea39a&sub=E-1501a3df382&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220505-1359
60,94cy,14 juli,5t. 10min. ,1 stop MUC ,06:10–12:20,Aegean Airlines,"
3.023 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.42864.d2592a59034c8ec2c6d0691fc598bee0&h=100749c3c232&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220505-1359
61,94cy,14 juli,7t. 25min. ,1 stop MUC ,06:10–14:35,Aegean Airlines,"
3.023 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.42864.45560a96e267e4db15f4d9eccbd63f5a&h=50cd38c4aa0d&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220505-1359
62,94cy,14 juli,9t. 30min. ,1 stop LHR ,17:45–04:15+1,British Airways,"
3.031 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.vkb2KA0OrucDzQq2dWkU9A.42977.973a1fb7ce3419434e9fcf54a421e413&h=a20e7463a607&_kw_pbranded=true&sub=E-12be55bd888&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220505-1359
63,94cy,14 juli,9t. 00min. ,1 stop MUC ,12:45–22:45,Lufthansa,"
3.070 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.ZO8uPiOYZs0.43530.3eec62a3f72c7bea12e100c19e2c7d1c&h=ac57e767c977&sub=E-1c9d07b710e&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220505-1359
64,94cy,14 juli,7t. 30min. ,1 stop VIE ,09:50–18:20,Austrian Airlines,"
3.115 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.tYUOhBwwtNbTYwQ_VUUUMA.44161.af837017b8369efded15c8e532a06c51&h=8a0e8a2975ee&sub=E-13e47c2eae3&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220505-1359
65,94cy,14 juli,5t. 00min. ,1 stop MUC ,08:45–14:45,Aegean Airlines,"
3.118 kr. ",https://kayak.dk/book/flight?code=LPHiEvhQsj.aXx7J4vJD0cDzQq2dWkU9A.44211.fc6a9ef5b086756de835937ad72180ad&h=6b893d7951a2&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220505-1359
