,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
28,225cy,14 juli,5t. 39min. ,1 stop FCO ,18:20–23:59,Ryanair,"
1.164 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.16505.457dc59559337dbf7638b56d2421f75f&h=ff6054058532&sub=E-1fbbb4c00dc&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M27,20220505-1347
29,225cy,14 juli,5t. 20min. ,1 stop BGY ,08:25–13:45,Ryanair,"
1.267 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.17965.55dd3008da24968c0b69529efb82894d&h=09ff1a416467&sub=E-1fbbb4c00dc&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M28,20220505-1347
30,225cy,14 juli,6t. 15min. ,1 stop BCN ,10:45–17:00,Vueling,"
1.297 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18384.bda58977793a8d9edbf61d90d17fd842&h=9241e3c67b13&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M29,20220505-1347
31,225cy,14 juli,7t. 40min. ,1 stop HEL ,12:25–20:05,Finnair,"
1.335 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.UwQrSnW3-tbTYwQ_VUUUMA.18930.b41d0c72462c8b1dc570afb691b1d662&h=52f552e74635&sub=E-1a882e1bc00&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M30,20220505-1347
32,225cy,14 juli,7t. 45min. ,1 stop ARN ,11:45–19:30,SAS,"
1.345 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.aXx7J4vJD0cDzQq2dWkU9A.19071.72e06d0fb7f0feb176e3f83f84b79c36&h=9dc357ef5bbc&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M31,20220505-1347
33,225cy,14 juli,5t. 50min. ,1 stop BSL ,17:00–22:50,easyJet,"
1.346 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.19078.e17bd50935db8338061f212ccf09d77d&h=bd04d72cb9bb&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M32,20220505-1347
34,225cy,14 juli,7t. 00min. ,1 stop AMS ,16:25–23:25,KLM,"
1.359 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.glFHOAdR1PwEdn9PX-8xhQ.19270.c58f4cfaa0849df6d62e0ee3d00310ff&h=98f0d4aa8451&sub=E-15f1e180ff2&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M33,20220505-1347
35,225cy,14 juli,5t. 30min. ,1 stop OSL ,14:15–19:45,Norwegian,"
1.399 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19837.d950ae849b82f0f8f5257bea7a5eec21&h=c18d4e55989e&sub=E-17bcc8c415f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M34,20220505-1347
36,225cy,14 juli,6t. 15min. ,1 stop OSL ,13:30–19:45,Norwegian,"
1.464 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.20752.ec33cb0c3815a761dbdd392d5836b76f&h=30d1ab626b46&sub=E-17bcc8c415f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M35,20220505-1347
37,225cy,14 juli,6t. 00min. ,1 stop OSL ,13:30–19:30,Norwegian,"
1.490 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.21120.3bb17a53bed81b4261db0d7ec7fd9797&h=bf16a1e8b22f&sub=E-17bcc8c415f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M36,20220505-1347
38,225cy,14 juli,5t. 30min. ,1 stop BCN ,10:45–16:15,"Vueling, Air Europa","
1.496 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.RX7w4XG0_ZINUvH8T-y68A.21205.e0f3f7e42667bc016af92d600eaef572&h=61f9f861bbb4&sub=E-17427c483ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M37,20220505-1347
39,225cy,14 juli,6t. 10min. ,1 stop FRA ,11:55–18:05,Lufthansa,"
1.629 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.UwQrSnW3-tbTYwQ_VUUUMA.23098.8923a8961c216544767fa09b19b4f957&h=836cc53edf0f&sub=E-1f4c12afd81&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M38,20220505-1347
40,225cy,14 juli,6t. 05min. ,1 stop AMS ,06:00–12:05,KLM,"
1.632 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.7e2QikHpsTMDzQq2dWkU9A.23131.11974e54bd5a368903bbb0c1113dd138&h=70e2fa649d07&sub=E-1be3dc2c5df&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M39,20220505-1347
41,225cy,14 juli,6t. 20min. ,1 stop AMS ,16:25–22:45,KLM,"
1.695 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.UwQrSnW3-tbTYwQ_VUUUMA.24027.05c9c7023e1114baa6e4ad3bc23d7af5&h=9563dfca7435&sub=E-1a256281e68&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M40,20220505-1347
42,225cy,14 juli,5t. 00min. ,1 stop MUC ,06:10–11:10,Lufthansa,"
1.705 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.glFHOAdR1PwEdn9PX-8xhQ.24176.52096c27f071cbac13abe78ca7e69912&h=f553cec21582&sub=E-15d201eaa79&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M41,20220505-1347
43,225cy,14 juli,5t. 15min. ,1 stop AMS ,16:25–21:40,"KLM, Air Europa","
1.740 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.24672.c93d6b9e9d96062b18b4748d3cc8b2f3&h=ab6789010dd5&sub=M-1f853503b01&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M42,20220505-1347
44,225cy,14 juli,4t. 35min. ,1 stop FRA ,14:55–19:30,Lufthansa,"
1.757 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.glFHOAdR1PwEdn9PX-8xhQ.24913.abc3ba6af74439db95dd35bd5ff2f6aa&h=86ffd3f168c7&sub=E-15d201eaa79&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M43,20220505-1347
45,225cy,14 juli,4t. 50min. ,1 stop AMS ,14:40–19:30,KLM,"
1.858 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.7e2QikHpsTMDzQq2dWkU9A.26339.1b2408afbdd084ddf923a91916672ff5&h=6d7777b9225a&sub=E-1be3dc2c5df&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M44,20220505-1347
46,225cy,14 juli,5t. 00min. ,1 stop MUC ,12:45–17:45,Lufthansa,"
1.896 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.e60g2LFm7BOKtDGeeN0IhQ.26877.bb3533b07e7cc7c6e914510ad4d72487&h=5a611b6be61d&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M45,20220505-1347
47,225cy,14 juli,5t. 10min. ,1 stop BRU ,06:40–11:50,Brussels Airlines,"
1.928 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.glFHOAdR1PwEdn9PX-8xhQ.27338.c2b0e17080e24eeb83f8fc7ce2ac3977&h=c748578cc839&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M46,20220505-1347
48,225cy,14 juli,4t. 55min. ,1 stop FRA ,14:55–19:50,Lufthansa,"
1.949 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.e60g2LFm7BOKtDGeeN0IhQ.27635.bd395cef18c64b6b214d864ebbb0e252&h=365c8a77794b&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M47,20220505-1347
49,225cy,14 juli,4t. 50min. ,1 stop MUC ,06:10–11:00,Lufthansa,"
1.958 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.e60g2LFm7BOKtDGeeN0IhQ.27763.46431229eef78b1f27d5fbf77cc704eb&h=77b522803df4&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M48,20220505-1347
50,225cy,14 juli,4t. 50min. ,1 stop ZRH ,18:00–22:50,SWISS,"
2.044 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.glFHOAdR1PwEdn9PX-8xhQ.28982.fa201b5a017ad549f317512abc4e9f2b&h=234732f4f12e&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220505-1347
51,225cy,14 juli,4t. 25min. ,1 stop ZRH ,14:50–19:15,SWISS,"
2.125 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.e60g2LFm7BOKtDGeeN0IhQ.30124.597a78720ca16134a11eddae1ea5da2f&h=72cba3bbfea3&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220505-1347
52,225cy,14 juli,4t. 45min. ,1 stop ZRH ,09:25–14:10,SWISS,"
2.177 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.e60g2LFm7BOKtDGeeN0IhQ.30861.29b27059f57ee18a452d435af59c1282&h=95b6f693a312&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220505-1347
53,225cy,14 juli,4t. 10min. ,1 stop AMS ,14:40–18:50,KLM,"
2.183 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.tb4DAgHpn3sEdn9PX-8xhQ.30946.c9147dac7ab13dcc30600b30227364ad&h=a01c4e5dd568&sub=E-109e2f27e23&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M52,20220505-1347
54,225cy,14 juli,4t. 45min. ,1 stop BRU ,18:40–23:25,Brussels Airlines,"
2.223 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.glFHOAdR1PwEdn9PX-8xhQ.31520.97bb2fcab04b76e7d65f74184aec5ce5&h=ba39229185d0&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M53,20220505-1347
55,225cy,14 juli,9t. 59min. ,"2 stop WAW, BGY ",14:00–23:59,"Wizz Air, Ryanair","
667 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.9458.1153e2747251e709ec6714cb934cf759&h=9a00e4277c41&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M54,20220505-1347
56,225cy,14 juli,10t. 45min. ,"2 stop OSL, KRK ",09:20–20:05,Flere flyselskaber,"
807 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.11436.a12474029c91b6a9dce4db8a9a11fde9&h=dcb7b809ba1a&sub=E-1a5a5e2fe51&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M55,20220505-1347
57,225cy,14 juli,9t. 30min. ,1 stop DUS ,09:35–19:05,Eurowings,"
814 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.11535.45d90ffec36f2325ff7b8a4a7bbf9a8c&h=34d139efc94b&sub=E-1a5dd732813&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M56,20220505-1347
58,225cy,14 juli,9t. 59min. ,"2 stop WAW, FCO ",14:00–23:59,"Wizz Air, Ryanair","
822 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.11656.c99df3519d5968920f481baefbc1c05f&h=ddd8fd340a65&sub=E-16dacc069bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M57,20220505-1347
59,225cy,14 juli,10t. 20min. ,"2 stop GDN, CGN ",12:55–23:15,Flere flyselskaber,"
891 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.12634.e983b99c32c0c2ddc884573072d9f715&h=d6a40784c6f7&sub=E-1a5a5e2fe51&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M58,20220505-1347
60,225cy,14 juli,9t. 35min. ,"2 stop WAW, BGY ",14:00–23:35,"Wizz Air, Ryanair","
899 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.12740.eb9da337ff80ba2e75c5aee0cd1f0b48&h=86a6ac4ac292&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M59,20220505-1347
61,225cy,14 juli,8t. 40min. ,1 stop STN ,07:15–15:55,Ryanair,"
904 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.12811.40470d46f5c2f995ea9e095b0e93a104&h=587207a88af5&sub=E-1fbbb4c00dc&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M61,20220505-1347
62,225cy,14 juli,10t. 45min. ,"2 stop WAW, FCO ",14:00–00:45+1,"Wizz Air, Vueling","
910 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.12896.c460817f4e40c4573db3d1ebdf205a22&h=499df5db2238&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M62,20220505-1347
63,225cy,14 juli,7t. 45min. ,1 stop LGW ,17:25–01:10+1,easyJet,"
912 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.47F3EeHCWiIEdn9PX-8xhQ.12925.e7f4b4c3ac3cadf606e92493eff5d0c9&h=34a4682cff51&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M63,20220505-1347
64,225cy,14 juli,8t. 25min. ,1 stop DUS ,09:35–18:00,Eurowings,"
919 kr. ",https://kayak.dk/book/flight?code=LPEib3TIoU.glFHOAdR1PwEdn9PX-8xhQ.13031.cbbb7029a1de17b19e8c85d1e51b5396&h=2505ff47a8c6&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M64,20220505-1347
