,Destination,Out Date,Out Duration,Out Stops,Out Time,Company names,Price,Url,timestamp
50,82cy,14 juli,3t. 40min. ,1 stop FRA ,19:15–22:55,Lufthansa,"
1.727 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.e60g2LFm7BOKtDGeeN0IhQ.24488.b2ae94b58a902248a7557b2b4b9d30e7&h=9241ecf2a10d&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M49,20220505-1355
51,82cy,14 juli,5t. 15min. ,1 stop LHR ,17:45–23:00,British Airways,"
1.767 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.iQv-fVD2M68vemUm8g9gjQ.25048.81d96afab0cccc8c166f1a4c92a95c5f&h=9f72541acaca&sub=E-104c662495c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M50,20220505-1355
52,82cy,14 juli,3t. 45min. ,1 stop BRU ,18:40–22:25,Brussels Airlines,"
1.788 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.glFHOAdR1PwEdn9PX-8xhQ.25353.0b319ae9f41fc11531715b22549b6ec0&h=9e2c35d0210b&sub=E-1fddf39b2f8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M51,20220505-1355
53,82cy,14 juli,4t. 10min. ,1 stop AMS ,14:40–18:50,KLM,"
1.924 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.27281.fd4376466c37baa1d064e06f282a7e14&h=d849475c7962&sub=E-15982713d4c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M52,20220505-1355
54,82cy,14 juli,4t. 55min. ,1 stop MUC ,08:45–13:40,Lufthansa,"
1.926 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.e60g2LFm7BOKtDGeeN0IhQ.27302.ff00427e6e5b085b01307cc146c24a25&h=5aec9ef4c15f&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M53,20220505-1355
55,82cy,14 juli,3t. 50min. ,1 stop CDG ,14:55–18:45,Air France,"
1.979 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.7e2QikHpsTMDzQq2dWkU9A.28058.7bdb2a34b04bdb61ec8938abd9dd7aee&h=75540d77ce28&sub=E-1be3dc2c5df&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M54,20220505-1355
56,82cy,14 juli,4t. 25min. ,1 stop ZRH ,09:25–13:50,SWISS,"
1.993 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.e60g2LFm7BOKtDGeeN0IhQ.28259.3447dc9a75d10e0f8c44858652ffaad2&h=08c97d038c8e&sub=E-130252be3ea&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M55,20220505-1355
57,82cy,14 juli,4t. 00min. ,1 stop FRA ,09:40–13:40,Lufthansa,"
2.025 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.e60g2LFm7BOKtDGeeN0IhQ.28706.6ffa56871d56b3cf19a1bd87251d111a&h=3d41de613348&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M56,20220505-1355
58,82cy,14 juli,3t. 35min. ,1 stop AMS ,16:25–20:00,"KLM, Air France","
2.113 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.29961.bd4cdf1736fed4d9d20a70300b5a7fc0&h=44285fc38d3a&sub=E-15982713d4c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M57,20220505-1355
59,82cy,14 juli,3t. 35min. ,1 stop AMS ,16:25–20:00,KLM,"
2.122 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.7e2QikHpsTMDzQq2dWkU9A.30084.1d21beba1bc7a4f32085135c6f9f8b3d&h=43f91ce2aedb&sub=E-1be3dc2c5df&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M58,20220505-1355
60,82cy,14 juli,3t. 50min. ,1 stop FRA ,09:40–13:30,Lufthansa,"
2.196 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.glFHOAdR1PwEdn9PX-8xhQ.31138.1762c73baa0f31046d712fd93f2d14f0&h=8b52f6027412&sub=E-15d201eaa79&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M59,20220505-1355
61,82cy,14 juli,4t. 05min. ,1 stop MUC ,08:45–12:50,Lufthansa,"
2.356 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.e60g2LFm7BOKtDGeeN0IhQ.33399.890d2975d03be5ce3d16f4ba617fcb88&h=28af24170374&sub=E-12504c486fe&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M60,20220505-1355
62,82cy,14 juli,10t. 28min. ,"2 stop AMS, LIL-LIL ",20:40–07:08+1,Flere flyselskaber,"
603 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.RX7w4XG0_ZINUvH8T-y68A.8546.39cb2a1f6243ed01055e9ecbba998ee6&h=15ade642af7e&sub=E-1fbd73e0f3f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M61,20220505-1355
63,82cy,14 juli,9t. 35min. ,"2 stop WAW, BGY ",14:00–23:35,"Wizz Air, easyJet","
684 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.9699.968820d8c49b583f2d26d3096dc81a5c&h=68ea00c02d77&sub=E-1b147359243&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M62,20220505-1355
64,82cy,14 juli,11t. 05min. ,1 stop OSL ,09:20–20:25,Norwegian,"
704 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.9983.1e56474fe2e3ad3db247068ba290f8a1&h=2d460344cde0&sub=E-180ffab0a64&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M63,20220505-1355
65,82cy,14 juli,10t. 05min. ,1 stop STN-LTN ,22:20–08:25+1,"Ryanair, easyJet","
872 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.12365.e2a4f328e01e82fda40a090cd5b85b03&h=93444ddac3c7&sub=E-17f3da2be52&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M64,20220505-1355
66,82cy,14 juli,6t. 40min. ,1 stop BER ,15:25–22:05,easyJet,"
902 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.12790.8a6d5d39fa1ec46c3ecf14583bfe2a0f&h=4d07dc03ac9b&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M65,20220505-1355
67,82cy,14 juli,11t. 05min. ,"2 stop GDN, WAW ",07:50–18:55,"Ryanair, LOT","
918 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.13017.25ec737bc7084ae65abe42413325586c&h=b012c7d02bbb&sub=E-1cbc5e05294&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M66,20220505-1355
68,82cy,14 juli,7t. 40min. ,1 stop ARN ,11:45–19:25,SAS,"
930 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.13187.662e9422d7590974b7b6eac129e1da41&h=f4bb21a3fd1f&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M67,20220505-1355
69,82cy,14 juli,11t. 05min. ,1 stop GVA ,20:25–07:30+1,easyJet,"
931 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.13201.eed23c581043931b146a63d8f36c129f&h=9eed7383e6c2&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M68,20220505-1355
70,82cy,14 juli,9t. 55min. ,1 stop STN-LGW ,07:15–17:10,"Ryanair, easyJet","
954 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.13527.d4f48b4a2a2dfd9fa3e223df73deab59&h=6620a5b2eb47&sub=E-17f3da2be52&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M69,20220505-1355
71,82cy,14 juli,9t. 35min. ,1 stop LGW ,10:50–20:25,easyJet,"
993 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.14073.a9ddafb5ebe4496874bf695fa30d1bc5&h=a98463c46391&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M70,20220505-1355
72,82cy,14 juli,9t. 25min. ,1 stop HEL ,08:45–18:10,Finnair,"
997 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.14137.7130748eb4b35f51363759feab83483f&h=979df2725d17&sub=E-17dfffc65a5&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M71,20220505-1355
73,82cy,14 juli,11t. 00min. ,1 stop HEL ,08:45–19:45,Finnair,"
999 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.14165.52a47d4c1cb2044adda81c6297ee4cd9&h=b109ea2636e7&sub=E-11db7efe7bf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M72,20220505-1355
74,82cy,14 juli,8t. 30min. ,1 stop RIX ,09:15–17:45,airBaltic,"
1.008 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.ZheJHZqHLmzKJvcpKN_waA.14292.f1aa7fabe235fc611cdcbc4aa2f9972a&h=6629b71f52c8&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M73,20220505-1355
75,82cy,14 juli,10t. 45min. ,1 stop LGW-LTN ,10:50–21:35,easyJet,"
1.021 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.14470.8fd364deb0a7bc98d00e2ffe3edccb0e&h=c8b6001fd04d&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M74,20220505-1355
76,82cy,14 juli,6t. 20min. ,1 stop LGW ,10:50–17:10,easyJet,"
1.049 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.14867.5c202d0515ac16225153a6ebbeacf10d&h=00dd4e6c5c22&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M75,20220505-1355
77,82cy,14 juli,11t. 55min. ,1 stop WAW ,07:00–18:55,LOT,"
1.056 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.ZheJHZqHLmzKJvcpKN_waA.14961.bda36a77afa81828591f68c48aedea5a&h=0e7895a7b9c0&sub=E-1806b77a48b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M76,20220505-1355
78,82cy,14 juli,10t. 30min. ,1 stop DUS ,09:35–20:05,Eurowings,"
1.067 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.ymeFkF3WefslUmhXb1m_VQ.15123.35a730ce1063e3ba308f3729db7f07e0&h=9afaac26d04f&sub=E-1f7eb347123&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M77,20220505-1355
79,82cy,14 juli,10t. 05min. ,1 stop OSL ,23:00–09:05+1,SAS,"
1.086 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.15399.347fd9cd37553a32850f5a7587594f03&h=b3b03e545a2d&sub=E-159a5c66abf&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M78,20220505-1355
80,82cy,14 juli,8t. 15min. ,"2 stop WAW, FRA ",14:00–22:15,"Wizz Air, LOT","
1.089 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.15441.d3db40dc1948d07647c2ee1bba27d663&h=7b6ec4a590ec&sub=E-15e20529e1b&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M79,20220505-1355
81,82cy,14 juli,8t. 50min. ,1 stop LGW ,10:50–19:40,easyJet,"
1.104 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.15654.621635a91ed004d43d2e67cfa469eded&h=031815cc2288&sub=E-1c036b86db8&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M80,20220505-1355
82,82cy,14 juli,9t. 40min. ,1 stop LGW-LHR ,10:50–20:30,"easyJet, Air France","
1.107 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.15690.f42eb50466b5d3423c895d8d2aa64221&h=5d58eb3149ef&sub=E-1700595e65c&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M81,20220505-1355
83,82cy,14 juli,11t. 25min. ,1 stop HEL ,06:45–18:10,Finnair,"
1.131 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.aXx7J4vJD0cDzQq2dWkU9A.16037.5ae5963ea0cfde9bc6d239abed1df104&h=8437ca316f05&sub=E-17dfffc65a5&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M82,20220505-1355
84,82cy,14 juli,10t. 15min. ,1 stop GVA ,11:00–21:15,"SAS, easyJet","
1.154 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.47F3EeHCWiIEdn9PX-8xhQ.16363.88b2d1f965abfe3c889deb880b92633b&h=e02e23ea9f25&sub=E-1b147359243&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M83,20220505-1355
85,82cy,14 juli,10t. 35min. ,1 stop LGW ,10:50–21:25,easyJet,"
1.180 kr. ",https://kayak.dk/book/flight?code=LPHiGgYKsH.eNCwACMVOeJpd4CyPwn0EI6M4XD8KcmF.16732.6010a021302e6b60966d4ac3f58b1d16&h=206f4d8f1bbc&sub=E-1690a501e7f&payment=0.00:DKK:VA_D:Visa%20Debit:true&pageOrigin=F..RP.FE.M84,20220505-1355
